# m-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:55:43, uuid 9239241f-a356-487c-9f88-da4b43b3924d, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 91.27 dB\n90.0 dB C, 88.2 dB A\n91.2 dB 22 - 22k UNW\n39.7 dB >22k\n"
# freq_Hz	SPL_dB
46.2552	51.370
46.5904	51.401
46.9280	51.526
47.2680	52.153
47.6105	52.779
47.9556	53.406
48.3031	54.033
48.6531	53.738
49.0056	53.333
49.3608	52.929
49.7184	52.525
50.0787	52.285
50.4416	52.097
50.8071	51.909
51.1753	51.720
51.5461	52.018
51.9197	52.482
52.2959	52.946
52.6749	53.409
53.0566	53.082
53.4410	52.608
53.8283	52.133
54.2183	51.672
54.6112	51.454
55.0070	51.236
55.4056	51.018
55.8071	50.643
56.2115	49.985
56.6188	49.326
57.0291	48.667
57.4423	47.706
57.8586	46.647
58.2779	45.589
58.7002	44.832
59.1255	44.977
59.5540	45.121
59.9855	45.266
60.4202	45.192
60.8580	45.073
61.2990	44.955
61.7432	44.781
62.1907	44.551
62.6413	44.320
63.0952	44.089
63.5525	43.852
64.0130	43.616
64.4768	43.372
64.9441	42.978
65.4147	42.584
65.8887	42.190
66.3662	42.222
66.8471	42.282
67.3315	42.342
67.8194	42.170
68.3108	41.970
68.8058	41.770
69.3044	41.828
69.8067	41.911
70.3125	41.994
70.8220	42.380
71.3352	42.766
71.8521	43.139
72.3728	43.433
72.8973	43.727
73.4255	44.154
73.9576	44.830
74.4935	45.507
75.0333	45.539
75.5770	45.148
76.1247	44.757
76.6763	44.097
77.2320	43.412
77.7916	42.968
78.3553	43.156
78.9231	43.344
79.4950	42.924
80.0711	42.228
80.6513	41.531
81.2357	40.831
81.8244	40.132
82.4173	39.455
83.0146	38.790
83.6161	38.307
84.2220	38.552
84.8323	38.797
85.4471	39.267
86.0663	39.797
86.6899	40.164
87.3181	40.310
87.9509	40.519
88.5882	41.337
89.2301	42.156
89.8767	42.188
