# w-L_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field 1/48 (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:54:07, uuid ef3deb1a-b70f-40df-b910-8eaf3580cff8, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 93.00 dB\n92.2 dB C, 85.6 dB A\n92.6 dB 22 - 22k UNW\n41.9 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	69.372
46.2552	68.974
46.5904	68.567
46.9280	68.138
47.2680	67.652
47.6105	67.151
47.9556	66.659
48.3031	66.248
48.6531	66.193
49.0056	66.268
49.3608	66.368
49.7184	66.478
50.0787	66.620
50.4416	66.778
50.8071	66.936
51.1753	67.073
51.5461	67.124
51.9197	67.129
52.2959	67.123
52.6749	67.101
53.0566	67.019
53.4410	66.914
53.8283	66.815
54.2183	66.784
54.6112	66.983
55.0070	67.235
55.4056	67.487
55.8071	67.707
56.2115	67.878
56.6188	68.039
57.0291	68.198
57.4423	68.352
57.8586	68.502
58.2779	68.636
58.7002	68.699
59.1255	68.626
59.5540	68.513
59.9855	68.338
60.4202	67.903
60.8580	67.363
61.2990	66.870
61.7432	66.717
62.1907	66.915
62.6413	67.170
63.0952	67.334
63.5525	67.298
64.0130	67.216
64.4768	67.134
64.9441	67.071
65.4147	67.004
65.8887	66.871
66.3662	66.448
66.8471	65.937
67.3315	65.456
67.8194	65.185
68.3108	65.002
68.8058	64.898
69.3044	65.062
69.8067	65.316
70.3125	65.608
70.8220	65.993
71.3352	66.391
71.8521	66.749
72.3728	67.000
72.8973	67.186
73.4255	67.178
73.9576	66.899
74.4935	66.655
75.0333	66.851
75.5770	67.392
76.1247	67.990
76.6763	68.559
77.2320	69.121
77.7916	69.704
78.3553	70.317
78.9231	70.897
79.4950	71.322
80.0711	71.629
80.6513	71.778
81.2357	71.570
81.8244	71.289
82.4173	71.057
83.0146	70.906
83.6161	70.979
84.2220	71.494
84.8323	72.040
85.4471	72.325
86.0663	72.462
86.6899	72.453
87.3181	72.302
87.9509	72.178
88.5882	72.231
89.2301	72.340
89.8767	72.500
90.5280	72.674
91.1840	72.819
91.8448	72.925
92.5103	72.970
93.1807	72.954
93.8559	73.066
94.5360	73.523
95.2211	74.043
95.9111	74.509
96.6061	74.808
97.3062	74.433
98.0113	73.904
98.7215	73.728
99.4369	73.719
100.1575	73.678
100.8832	73.600
101.6143	73.485
102.3506	73.350
103.0923	73.199
103.8393	73.072
104.5918	73.089
105.3497	73.188
106.1131	73.354
106.8821	73.540
107.6566	73.715
108.4367	73.765
109.2225	73.362
110.0139	72.897
110.8112	72.529
111.6141	72.111
112.4229	71.601
113.2376	71.206
114.0582	70.973
114.8847	70.918
115.7172	70.918
116.5557	70.799
117.4003	70.482
118.2511	69.845
119.1080	69.342
119.9711	69.202
120.8404	69.818
121.7161	70.610
122.5981	71.089
123.4865	71.076
124.3813	70.664
125.2826	70.475
126.1905	70.463
127.1049	70.544
128.0260	70.348
128.9537	69.948
129.8881	69.532
130.8294	68.824
131.7774	67.765
132.7323	66.525
133.6942	65.341
134.6630	64.323
135.6388	63.445
136.6217	62.499
137.6117	61.350
138.6089	59.859
139.6133	58.128
140.6250	56.313
141.6440	55.137
142.6704	54.501
143.7043	54.373
144.7456	54.834
145.7945	55.625
146.8510	56.511
147.9151	57.347
148.9870	58.044
150.0666	58.429
151.1541	58.486
152.2494	58.246
153.3526	57.758
154.4639	56.822
155.5832	55.749
156.7106	55.143
157.8462	55.141
158.9900	55.451
160.1422	56.325
161.3026	57.839
162.4715	59.518
163.6488	60.774
164.8347	61.784
166.0291	62.405
167.2323	62.735
168.4441	63.404
169.6647	64.631
170.8942	65.849
172.1325	66.932
173.3799	67.747
174.6363	68.119
175.9017	68.138
177.1764	68.615
178.4603	69.059
179.7535	69.213
181.0561	69.708
182.3681	70.486
183.6896	71.293
185.0207	71.730
186.3614	71.552
187.7119	71.470
189.0721	71.524
190.4422	71.553
191.8222	70.950
193.2122	69.979
194.6123	69.861
196.0226	70.076
197.4430	69.733
198.8738	69.532
200.3149	69.041
201.7665	68.823
203.2286	68.754
204.7012	68.634
206.1846	68.284
207.6787	67.748
209.1836	67.266
210.6994	66.939
212.2262	67.002
213.7641	67.366
215.3131	67.749
216.8734	68.144
218.4450	68.708
220.0279	69.352
221.6223	69.783
223.2283	70.037
224.8459	70.260
226.4752	70.427
228.1163	70.331
229.7694	70.095
231.4344	70.119
233.1114	70.349
234.8007	70.533
236.5021	70.676
238.2159	70.893
239.9421	71.103
241.6808	70.998
243.4322	70.689
245.1962	70.482
246.9730	70.422
248.7626	70.574
250.5653	70.788
252.3810	70.686
254.2098	70.366
256.0519	70.051
257.9074	69.750
259.7763	69.370
261.6587	69.010
263.5548	69.022
265.4647	69.290
267.3883	69.624
269.3259	69.871
271.2776	69.629
273.2434	69.145
275.2234	68.918
277.2178	68.872
279.2266	68.791
281.2500	68.649
283.2881	68.408
285.3409	68.127
287.4086	67.924
289.4913	67.812
291.5890	67.898
293.7020	68.033
295.8303	67.930
297.9740	67.774
300.1332	68.002
302.3081	68.450
304.4988	68.930
306.7053	69.338
308.9278	69.441
311.1664	69.443
313.4213	69.672
315.6925	70.006
317.9801	70.263
320.2843	70.463
322.6052	70.601
324.9429	70.683
327.2976	70.621
329.6693	70.497
332.0583	70.391
334.4645	70.363
336.8882	70.611
339.3294	70.860
341.7883	70.564
344.2651	70.088
346.7597	69.951
349.2725	69.922
351.8035	69.595
354.3528	69.111
356.9206	68.545
359.5070	67.970
362.1121	67.482
364.7361	67.096
367.3792	66.994
370.0413	66.962
372.7228	66.717
375.4237	66.357
378.1442	65.889
380.8844	65.428
383.6444	65.189
386.4245	65.001
389.2247	64.616
392.0451	64.100
394.8861	63.345
397.7476	62.671
400.6298	62.787
403.5329	62.956
406.4571	61.932
409.4025	60.574
412.3692	59.882
415.3574	59.435
418.3672	58.711
421.3989	57.955
424.4525	57.606
427.5283	57.291
430.6263	56.374
433.7468	55.314
436.8899	54.655
440.0558	54.024
443.2446	52.685
446.4565	51.118
449.6918	49.770
452.9504	48.559
456.2327	47.579
459.5387	46.946
462.8687	47.504
466.2229	48.476
469.6013	49.693
473.0042	50.890
476.4318	51.849
479.8842	52.726
483.3617	53.513
486.8643	54.328
490.3923	55.301
493.9459	56.241
497.5253	56.936
501.1305	57.589
504.7619	58.277
508.4196	58.915
512.1039	59.323
515.8148	59.641
519.5526	59.787
523.3175	59.836
527.1096	59.626
530.9293	59.349
534.7766	59.049
538.6518	58.866
542.5551	59.172
546.4867	59.643
550.4468	60.294
554.4355	60.975
558.4532	61.647
562.5000	62.404
566.5761	63.407
570.6818	64.264
574.8171	64.487
578.9825	64.566
583.1781	64.588
587.4040	64.517
591.6606	64.148
595.9480	63.707
600.2665	63.272
604.6163	62.948
608.9976	62.983
613.4106	63.029
617.8556	62.843
622.3329	62.694
626.8425	62.821
631.3849	62.915
635.9602	62.697
640.5686	62.346
645.2104	61.786
649.8859	61.060
654.5952	59.959
