# w-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:54:37, uuid ca8c68bc-f90d-4255-9aa1-008e6c7b4109, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 94.48 dB\n93.5 dB C, 87.8 dB A\n94.0 dB 22 - 22k UNW\n39.6 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	73.147
46.2552	72.655
46.5904	72.163
46.9280	71.736
47.2680	71.662
47.6105	71.588
47.9556	71.515
48.3031	71.441
48.6531	71.438
49.0056	71.444
49.3608	71.450
49.7184	71.456
50.0787	71.342
50.4416	71.190
50.8071	71.038
51.1753	70.886
51.5461	70.825
51.9197	70.795
52.2959	70.765
52.6749	70.735
53.0566	70.652
53.4410	70.558
53.8283	70.465
54.2183	70.376
54.6112	70.384
55.0070	70.392
55.4056	70.399
55.8071	70.572
56.2115	71.044
56.6188	71.516
57.0291	71.989
57.4423	71.950
57.8586	71.749
58.2779	71.548
58.7002	71.347
59.1255	71.148
59.5540	70.949
59.9855	70.751
60.4202	70.843
60.8580	70.995
61.2990	71.147
61.7432	71.269
62.1907	71.360
62.6413	71.451
63.0952	71.458
63.5525	71.195
64.0130	70.931
64.4768	70.696
64.9441	71.001
65.4147	71.306
65.8887	71.611
66.3662	71.949
66.8471	72.288
67.3315	72.627
67.8194	72.952
68.3108	73.276
68.8058	73.599
69.3044	73.499
69.8067	73.359
70.3125	73.220
70.8220	73.268
71.3352	73.316
71.8521	73.371
72.3728	73.464
72.8973	73.557
73.4255	73.546
73.9576	73.340
74.4935	73.134
75.0333	72.991
75.5770	72.889
76.1247	72.787
76.6763	73.063
77.2320	73.374
77.7916	73.591
78.3553	73.560
78.9231	73.528
79.4950	73.393
80.0711	73.210
80.6513	72.908
81.2357	71.908
81.8244	70.908
82.4173	70.266
83.0146	69.817
83.6161	69.347
84.2220	68.797
84.8323	68.246
85.4471	67.973
86.0663	67.773
86.6899	67.828
87.3181	68.229
87.9509	68.632
88.5882	69.044
89.2301	69.457
89.8767	69.477
90.5280	69.403
91.1840	69.548
91.8448	69.871
92.5103	70.150
93.1807	70.345
93.8559	70.498
94.5360	70.432
95.2211	70.359
95.9111	69.598
96.6061	68.837
97.3062	68.483
98.0113	68.176
98.7215	68.060
99.4369	67.988
100.1575	67.850
100.8832	67.690
101.6143	67.135
102.3506	66.439
103.0923	66.082
103.8393	65.841
104.5918	64.926
105.3497	63.823
106.1131	63.462
106.8821	63.238
107.6566	63.781
108.4367	64.385
109.2225	65.122
110.0139	66.063
110.8112	67.878
111.6141	69.318
112.4229	70.077
113.2376	70.303
114.0582	70.083
114.8847	70.236
115.7172	70.508
116.5557	70.919
117.4003	71.262
118.2511	71.398
119.1080	71.534
119.9711	71.670
120.8404	72.115
121.7161	72.676
122.5981	73.530
123.4865	74.150
124.3813	74.532
125.2826	74.898
126.1905	75.068
127.1049	74.613
128.0260	74.557
128.9537	74.715
129.8881	74.529
130.8294	74.733
131.7774	75.349
132.7323	75.498
133.6942	75.230
134.6630	74.403
135.6388	74.199
136.6217	74.234
137.6117	74.521
138.6089	74.468
139.6133	74.610
140.6250	75.026
141.6440	74.148
142.6704	73.606
143.7043	73.354
144.7456	73.295
145.7945	73.703
146.8510	74.279
147.9151	74.861
148.9870	75.150
150.0666	75.357
151.1541	75.052
152.2494	73.366
153.3526	73.165
154.4639	73.015
155.5832	72.575
156.7106	71.539
157.8462	70.714
158.9900	70.209
160.1422	69.906
161.3026	69.831
162.4715	70.588
163.6488	71.317
164.8347	71.729
166.0291	71.870
167.2323	71.818
168.4441	71.569
169.6647	72.207
170.8942	72.795
172.1325	73.296
173.3799	73.161
174.6363	72.083
175.9017	70.703
177.1764	70.284
178.4603	69.587
179.7535	69.386
181.0561	69.905
182.3681	70.320
183.6896	70.361
185.0207	70.092
186.3614	69.621
187.7119	70.033
189.0721	70.631
190.4422	70.568
191.8222	70.719
193.2122	71.202
194.6123	70.776
196.0226	70.188
197.4430	70.468
198.8738	69.674
200.3149	68.482
201.7665	68.441
203.2286	67.774
204.7012	66.743
206.1846	66.184
207.6787	65.996
209.1836	65.751
210.6994	65.462
212.2262	65.552
213.7641	65.922
215.3131	65.315
216.8734	64.004
218.4450	63.744
220.0279	64.224
221.6223	64.778
223.2283	65.383
224.8459	65.631
226.4752	65.641
228.1163	65.286
229.7694	64.694
231.4344	64.059
233.1114	63.398
234.8007	63.260
236.5021	63.442
238.2159	63.815
239.9421	64.300
241.6808	63.997
243.4322	63.242
245.1962	62.787
246.9730	62.500
248.7626	61.932
250.5653	61.212
252.3810	60.963
254.2098	60.962
256.0519	61.065
257.9074	61.220
259.7763	61.193
261.6587	61.077
263.5548	60.726
265.4647	60.263
267.3883	59.624
269.3259	58.902
271.2776	58.709
273.2434	58.753
275.2234	58.666
277.2178	58.523
279.2266	58.333
281.2500	58.125
283.2881	57.994
285.3409	57.896
287.4086	58.307
289.4913	58.920
291.5890	59.555
293.7020	60.197
295.8303	60.859
297.9740	61.528
300.1332	62.229
302.3081	62.943
304.4988	62.723
306.7053	62.182
308.9278	62.418
311.1664	62.910
313.4213	62.811
315.6925	62.524
317.9801	62.321
320.2843	62.143
322.6052	61.696
324.9429	61.169
327.2976	60.966
329.6693	60.857
332.0583	60.445
334.4645	59.951
336.8882	59.580
339.3294	59.240
341.7883	59.307
344.2651	59.476
346.7597	59.363
349.2725	59.182
351.8035	59.009
354.3528	58.837
356.9206	59.166
359.5070	59.605
362.1121	60.445
364.7361	61.369
367.3792	60.971
370.0413	60.310
372.7228	60.826
375.4237	61.564
378.1442	61.391
380.8844	61.054
383.6444	61.606
386.4245	62.309
389.2247	63.015
392.0451	63.722
394.8861	63.813
397.7476	63.811
400.6298	64.169
403.5329	64.577
406.4571	64.599
409.4025	64.568
412.3692	64.702
415.3574	64.856
418.3672	64.814
421.3989	64.749
424.4525	65.036
427.5283	65.360
430.6263	65.141
433.7468	64.869
436.8899	64.470
440.0558	64.060
443.2446	63.414
446.4565	62.747
449.6918	62.839
452.9504	62.988
456.2327	62.435
459.5387	61.834
462.8687	61.755
466.2229	61.708
469.6013	61.374
473.0042	61.025
476.4318	60.916
479.8842	60.818
483.3617	60.064
486.8643	59.285
490.3923	58.606
493.9459	57.930
497.5253	57.526
501.1305	57.129
504.7619	56.301
508.4196	55.466
512.1039	54.415
515.8148	53.361
519.5526	53.470
523.3175	53.583
527.1096	54.236
530.9293	54.887
534.7766	55.277
538.6518	55.677
542.5551	56.630
546.4867	57.566
550.4468	57.903
554.4355	58.251
558.4532	58.926
562.5000	59.604
566.5761	60.339
570.6818	61.074
574.8171	61.806
578.9825	62.484
583.1781	62.200
587.4040	61.891
591.6606	61.205
595.9480	60.567
600.2665	60.593
604.6163	60.711
608.9976	61.981
613.4106	63.192
617.8556	63.729
622.3329	64.282
626.8425	65.017
631.3849	65.758
635.9602	66.557
640.5686	67.263
645.2104	67.144
649.8859	66.973
654.5952	66.380
659.3387	65.880
664.1165	66.092
668.9290	66.235
673.7763	65.880
678.6588	65.536
683.5766	65.270
688.5301	65.107
693.5195	65.606
698.5450	66.046
703.6070	66.126
708.7056	66.289
713.8412	66.929
719.0140	67.389
724.2242	66.864
729.4722	66.317
734.7583	65.651
740.0827	65.053
745.4456	64.792
750.8474	64.675
756.2884	65.235
761.7687	65.792
767.2888	66.338
772.8489	66.500
778.4493	65.018
784.0903	63.734
789.7721	63.261
795.4951	62.886
801.2596	62.896
807.0659	63.078
812.9142	63.907
818.8049	64.784
824.7383	65.837
830.7147	66.824
836.7344	67.585
842.7977	68.294
848.9050	68.834
855.0565	69.096
861.2526	68.466
867.4936	67.945
873.7798	67.758
880.1116	67.611
886.4892	67.583
892.9131	67.646
899.3835	67.971
905.9008	68.217
912.4653	68.241
919.0774	68.261
925.7375	68.270
932.4457	68.203
939.2026	67.939
946.0085	67.732
952.8636	67.666
959.7685	67.629
966.7234	67.659
973.7286	67.529
980.7847	67.021
987.8918	66.703
995.0505	66.812
1002.2611	66.874
1009.5239	66.830
1016.8393	66.895
1024.2077	67.194
1031.6295	67.149
1039.1052	66.393
1046.6349	65.624
1054.2193	64.826
1061.8586	64.188
1069.5533	63.861
1077.3037	63.484
1085.1103	63.017
1092.9734	63.193
1100.8936	64.543
1108.8711	65.464
1116.9064	65.626
1125.0000	66.138
1133.1522	67.254
1141.3635	67.959
1149.6343	67.978
1157.9650	68.244
1166.3561	68.911
1174.8080	69.487
1183.3211	69.918
1191.8960	70.076
1200.5330	69.815
1209.2325	69.707
1217.9951	69.825
1226.8212	69.942
1235.7113	70.056
1244.6657	70.151
1253.6851	70.219
1262.7698	69.963
1271.9204	69.264
1281.1372	68.592
1290.4209	67.958
1299.7718	67.399
1309.1905	66.936
1318.6774	66.923
1328.2331	67.478
1337.8580	67.815
1347.5527	67.885
1357.3176	68.056
1367.1533	68.345
1377.0602	68.527
1387.0390	68.583
1397.0900	69.055
1407.2139	69.996
1417.4112	69.936
1427.6823	68.777
1438.0279	67.308
1448.4484	65.508
1458.9445	63.911
1469.5166	62.526
1480.1653	62.605
1490.8912	64.164
1501.6948	65.614
1512.5767	66.958
1523.5375	67.871
1534.5777	68.374
1545.6979	68.611
1556.8986	68.603
1568.1805	68.435
1579.5442	68.122
1590.9903	67.051
1602.5192	65.312
1614.1317	63.335
1625.8284	61.156
1637.6098	60.486
1649.4766	61.074
1661.4294	61.998
1673.4688	63.192
1685.5955	63.887
1697.8100	64.188
1710.1130	64.028
1722.5052	63.516
1734.9872	63.350
1747.5596	63.442
1760.2231	63.512
1772.9785	63.568
1785.8262	62.819
1798.7670	61.504
1811.8016	62.147
1824.9307	64.131
1838.1549	65.711
1851.4749	67.022
1864.8915	67.452
1878.4052	67.312
1892.0169	66.661
1905.7273	65.690
1919.5370	65.301
1933.4467	65.268
1947.4573	65.455
1961.5693	65.774
1975.7837	65.554
1990.1010	65.025
2004.5221	64.521
2019.0477	64.030
2033.6786	63.478
2048.4154	62.891
2063.2591	61.961
2078.2103	60.849
2093.2699	60.792
2108.4386	61.273
2123.7172	61.705
2139.1065	62.112
2154.6074	62.255
2170.2206	62.272
2185.9469	62.839
2201.7871	63.661
2217.7422	64.563
2233.8129	65.501
2250.0000	65.830
2266.3044	65.893
2282.7270	65.347
2299.2686	64.543
2315.9300	63.542
2332.7122	62.461
2349.6160	61.114
2366.6423	59.663
2383.7920	59.535
2401.0659	59.913
2418.4650	60.822
2435.9902	61.928
2453.6424	62.101
2471.4225	61.941
2489.3314	61.451
2507.3702	60.847
2525.5396	60.550
2543.8407	60.353
2562.2744	60.195
2580.8417	60.048
2599.5436	59.664
2618.3809	59.208
2637.3548	59.588
2656.4662	60.216
2675.7160	60.422
2695.1053	60.507
2714.6352	62.022
2734.3066	63.928
2754.1205	64.822
2774.0780	65.450
2794.1801	65.411
2814.4279	65.204
2834.8224	64.724
2855.3647	64.177
2876.0558	63.817
2896.8969	63.499
2917.8890	64.455
2939.0332	65.691
2960.3307	66.237
2981.7824	66.637
3003.3897	66.831
3025.1535	66.984
3047.0750	67.081
3069.1553	67.166
3091.3957	66.174
3113.7972	64.986
3136.3611	63.889
3159.0885	62.809
3181.9805	62.165
3205.0385	61.592
3228.2635	60.293
3251.6568	58.884
3275.2197	58.675
3298.9533	58.639
3322.8588	58.810
3346.9376	59.010
3371.1909	59.148
3395.6200	59.278
3420.2260	59.103
3445.0104	58.891
3469.9744	58.545
3495.1192	58.184
3520.4463	56.556
3545.9569	54.801
3571.6524	53.798
3597.5340	52.866
3623.6032	53.095
3649.8614	53.422
3676.3098	54.264
3702.9498	55.146
3729.7829	55.078
3756.8105	54.945
3784.0339	54.721
3811.4545	54.491
3839.0739	53.780
3866.8934	53.043
3894.9145	53.567
3923.1387	54.148
3951.5674	54.290
3980.2020	54.416
4009.0442	52.661
4038.0954	50.847
4067.3571	50.641
4096.8309	50.474
4126.5182	51.317
4156.4206	52.178
4186.5398	52.064
4216.8772	51.940
4247.4344	50.089
4278.2131	48.241
4309.2148	48.560
4340.4411	48.876
4371.8937	48.957
4403.5743	49.025
4435.4844	48.397
4467.6257	47.761
4500.0000	46.856
4532.6089	45.961
4565.4540	45.418
4598.5372	44.920
4631.8601	45.594
4665.4244	46.298
4699.2320	47.661
4733.2846	48.898
4767.5839	47.838
4802.1318	46.754
4836.9300	45.303
4871.9804	43.983
4907.2848	44.544
4942.8450	45.064
4978.6629	45.053
5014.7403	45.005
5051.0792	44.522
5087.6814	44.057
5124.5489	43.782
5161.6834	43.531
5199.0871	43.503
5236.7619	43.661
5274.7096	45.501
5312.9323	47.155
5351.4320	47.252
5390.2107	47.098
5429.2704	44.991
5468.6131	43.179
5508.2409	43.526
5548.1559	43.875
5588.3602	44.235
5628.8557	44.445
5669.6447	43.689
5710.7293	42.851
5752.1116	41.517
5793.7938	40.579
5835.7780	41.927
5878.0664	42.929
5920.6613	42.036
5963.5649	41.029
6006.7793	39.437
6050.3069	38.206
6094.1500	38.762
6138.3107	39.025
6182.7914	37.902
6227.5945	36.496
6272.7222	33.813
6318.1769	31.661
6363.9610	31.787
6410.0769	31.772
6456.5270	31.181
6503.3136	30.655
6550.4393	30.390
6597.9065	30.265
6645.7177	30.675
6693.8753	31.062
6742.3818	31.373
6791.2399	31.549
6840.4520	31.259
6890.0208	30.855
6939.9487	30.071
6990.2384	29.439
7040.8926	29.297
7091.9138	29.087
7143.3047	28.664
7195.0681	28.438
7247.2065	28.801
7299.7227	29.212
7352.6195	29.761
7405.8997	29.955
7459.5659	29.154
7513.6209	28.629
7568.0677	28.845
7622.9091	28.905
7678.1478	28.559
7733.7868	28.283
7789.8290	28.180
7846.2774	28.050
7903.1347	27.852
7960.4041	27.643
8018.0885	27.407
8076.1908	27.150
8134.7142	26.846
8193.6617	26.604
8253.0364	26.502
8312.8413	26.402
8373.0796	26.306
8433.7544	26.139
8494.8688	25.827
8556.4261	25.610
8618.4295	25.582
8680.8822	25.507
8743.7875	25.343
8807.1486	25.286
8870.9688	25.435
8935.2515	25.401
9000.0000	25.032
9065.2177	24.805
9130.9080	24.827
9197.0743	24.868
9263.7201	24.940
9330.8489	25.017
9398.4640	25.099
9466.5692	25.133
9535.1678	25.085
9604.2636	25.166
9673.8601	25.447
9743.9608	25.602
9814.5696	25.562
9885.6900	25.463
9957.3258	25.275
10029.4807	25.195
10102.1584	25.270
10175.3628	25.345
10249.0977	25.419
10323.3669	25.399
10398.1743	25.250
10473.5237	25.205
10549.4192	25.297
10625.8646	25.319
10702.8640	25.250
10780.4214	25.246
10858.5408	25.323
10937.2262	25.314
11016.4819	25.198
11096.3119	25.165
11176.7203	25.232
11257.7114	25.281
11339.2894	25.310
11421.4586	25.344
11504.2232	25.386
11587.5876	25.408
11671.5560	25.407
11756.1329	25.416
11841.3227	25.434
11927.1298	25.468
12013.5587	25.517
12100.6139	25.563
12188.2999	25.607
12276.6214	25.635
12365.5828	25.647
12455.1889	25.752
12545.4444	25.946
12636.3538	26.035
12727.9221	26.024
12820.1538	26.012
12913.0540	25.996
13006.6273	25.995
13100.8786	26.005
13195.8130	26.035
13291.4353	26.084
13387.7505	26.053
13484.7637	25.955
13582.4798	25.917
13680.9041	25.927
13780.0416	25.888
13879.8974	25.810
13980.4769	25.882
14081.7852	26.070
14183.8276	26.079
14286.6095	25.955
14390.1361	25.950
14494.4130	26.033
14599.4455	26.103
14705.2391	26.165
14811.7993	26.132
14919.1317	26.034
15027.2419	26.083
15136.1355	26.232
15245.8182	26.187
15356.2956	26.016
15467.5737	26.001
15579.6581	26.084
15692.5547	26.117
15806.2694	26.119
15920.8082	26.172
16036.1769	26.257
16152.3817	26.223
16269.4285	26.121
16387.3235	26.151
16506.0728	26.255
16625.6826	26.250
16746.1591	26.187
16867.5087	26.193
16989.7376	26.236
17112.8523	26.292
17236.8591	26.356
17361.7644	26.353
17487.5749	26.318
17614.2971	26.353
17741.9376	26.422
17870.5030	26.464
18000.0000	26.492
18130.4354	26.486
18261.8160	26.465
18394.1487	26.458
18527.4403	26.458
18661.6977	26.456
18796.9281	26.454
18933.1384	26.569
19070.3357	26.733
19208.5272	26.816
19347.7201	26.867
19487.9217	26.825
19629.1392	26.748
19771.3800	26.707
19914.6516	26.680
20058.9614	26.381
20204.3169	25.984
20350.7257	25.409
20498.1954	24.773
20646.7338	24.097
20796.3485	23.408
20947.0475	23.036
21098.8384	22.767
21251.7293	22.674
21405.7281	22.636
21560.8428	22.619
21717.0816	22.610
21874.4525	22.587
22032.9638	22.561
22192.6237	22.591
22353.4406	22.638
22515.4229	22.601
22678.5789	22.542
22842.9172	22.533
23008.4464	22.536
23175.1751	22.554
23343.1120	22.576
23512.2658	22.793
23682.6454	23.054
23854.2596	23.573
24027.1174	24.148
24201.2278	23.959
24376.5998	23.607
24553.2427	23.197
24731.1657	22.774
24910.3779	22.664
25090.8887	22.614
25272.7077	22.516
25455.8441	22.410
25640.3077	22.452
25826.1079	22.520
26013.2545	22.510
26201.7573	22.488
26391.6260	22.429
26582.8706	22.364
26775.5011	22.395
26969.5274	22.440
27164.9597	22.432
27361.8082	22.417
27560.0831	22.413
27759.7949	22.411
27960.9538	22.412
28163.5704	22.412
28367.6552	22.365
28573.2189	22.312
28780.2723	22.397
28988.8260	22.496
29198.8910	22.469
29410.4782	22.431
29623.5986	22.433
29838.2634	22.438
30054.4838	22.411
30272.2709	22.380
30491.6363	22.315
30712.5913	22.248
30935.1474	22.293
31159.3162	22.345
31385.1094	22.335
31612.5389	22.321
31841.6164	22.307
32072.3539	22.292
32304.7634	22.289
32538.8570	22.287
32774.6470	22.282
33012.1456	22.276
33251.3652	22.266
33492.3183	22.256
33735.0174	22.297
33979.4753	22.339
34225.7045	22.338
34473.7181	22.336
34723.5289	22.338
34975.1499	22.339
35228.5942	22.312
35483.8752	22.284
35741.0059	22.263
36000.0000	22.241
36260.8708	22.202
36523.6321	22.165
36788.2974	22.255
37054.8805	22.340
37323.3955	22.289
37593.8562	22.239
37866.2767	22.215
38140.6714	22.192
38417.0544	22.206
38695.4402	22.216
38975.8433	22.188
39258.2784	22.161
39542.7600	22.140
39829.3032	22.122
40117.9227	22.160
40408.6337	22.195
40701.4514	22.190
40996.3909	22.184
41293.4676	22.177
41592.6971	22.167
41894.0949	22.135
42197.6768	22.101
42503.4586	22.061
42811.4561	22.028
43121.6856	22.050
43434.1631	22.071
43748.9050	22.080
44065.9276	22.083
44385.2474	22.040
44706.8812	21.997
45030.8457	21.955
45357.1578	21.922
45685.8345	21.949
46016.8928	21.970
46350.3502	21.952
46686.2240	21.942
47024.5316	21.983
