* Helix DSP Ultra S, output layer - channel delay set to 0.32 ms, which is 30.720 samples at 96 kHz.
* ELECTRICAL loop, no microphone: Scarlett 2i2 out L -> Helix line in,
* Helix line out -> Scarlett in 1; out R -> in 2 direct as the timing
* reference, timing offset 0. Everything else in the channel off; no gain,
* level or routing changed within a set, so the ratio to the set's reference
* is the filter alone.
* REW V5.40 beta 134 measurement #70 'l2_delay_0.32ms', 2026-Sep-02 10:55:15, 512k sweep, 1 average, 96 kHz,
* 20 Hz - 20 kHz, loopback timing reference. SNR 46.3 dB, delay -8.6946 ms.
* Levels are REW's electrical dB (splOffset 120.00); only ratios within a set carry meaning.
* frequency_Hz<TAB>dB<TAB>phase_deg - REW's UNSMOOTHED raw spectrum (linear bins) resampled to 1/96 octave by complex averaging within each cell,
* with the measurement's own delay removed before averaging and restored after, so the cell average carries no rotation loss.
20.0000	107.5506	127.748
20.1449	107.5506	128.201
20.2909	107.5740	128.244
20.4379	107.6083	128.111
20.5860	107.6182	128.367
20.7352	107.6373	128.444
20.8855	107.6553	128.554
21.0368	107.6747	128.610
21.1893	107.6993	128.571
21.3428	107.7116	128.788
21.4975	107.7303	128.879
21.6532	107.7436	129.092
21.8102	107.7681	129.060
21.9682	107.7881	129.144
22.1274	107.8064	129.249
22.2877	107.8319	129.221
22.4492	107.8447	129.453
22.6119	107.8638	129.565
22.7758	107.8748	129.852
22.9408	107.9019	129.813
23.1071	107.9170	130.030
23.2745	107.9402	130.096
23.4432	107.9590	130.262
23.6130	107.9787	130.412
23.7841	108.0003	130.538
23.9565	108.0165	130.754
24.1301	108.0395	130.851
24.3049	108.0527	131.119
24.4811	108.0754	131.197
24.6585	108.0860	131.505
24.8372	108.1075	131.576
25.0171	108.1165	131.914
25.1984	108.1366	131.992
25.3810	108.1450	132.350
25.5649	108.1641	132.447
25.7502	108.1727	132.812
25.9368	108.1917	132.935
26.1247	108.2012	133.297
26.3141	108.2199	133.452
26.5047	108.2307	133.802
26.6968	108.2487	133.996
26.8903	108.2608	134.324
