# SW+Ws_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:23:32, uuid 62c37092-1777-4c3c-add6-f36bc013ed91, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 87.62 dB\n84.6 dB C, 66.9 dB A\n85.3 dB 22 - 22k UNW\n25.0 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	59.672
46.2552	59.711
46.5904	59.749
46.9280	59.816
47.2680	60.032
47.6105	60.248
47.9556	60.465
48.3031	60.681
48.6531	60.712
49.0056	60.720
49.3608	60.729
49.7184	60.738
50.0787	60.841
50.4416	60.973
50.8071	61.106
51.1753	61.238
51.5461	61.688
51.9197	62.245
52.2959	62.803
52.6749	63.360
53.0566	63.619
53.4410	63.822
53.8283	64.025
54.2183	64.218
54.6112	64.208
55.0070	64.198
55.4056	64.188
55.8071	64.135
56.2115	64.004
56.6188	63.874
57.0291	63.744
57.4423	63.449
57.8586	63.101
58.2779	62.753
58.7002	62.497
59.1255	62.512
59.5540	62.528
59.9855	62.543
60.4202	62.517
60.8580	62.483
61.2990	62.448
61.7432	62.475
62.1907	62.566
62.6413	62.656
63.0952	62.809
63.5525	63.170
64.0130	63.530
64.4768	63.863
64.9441	63.677
65.4147	63.491
65.8887	63.304
66.3662	63.372
66.8471	63.456
67.3315	63.540
67.8194	63.725
68.3108	63.922
68.8058	64.120
69.3044	64.205
69.8067	64.280
70.3125	64.355
70.8220	64.323
71.3352	64.291
71.8521	64.233
72.3728	64.025
72.8973	63.817
73.4255	63.820
73.9576	64.225
74.4935	64.629
75.0333	64.829
75.5770	64.895
76.1247	64.961
76.6763	65.106
77.2320	65.258
77.7916	65.494
78.3553	65.946
78.9231	66.398
79.4950	66.391
80.0711	66.175
80.6513	65.876
81.2357	65.100
81.8244	64.323
82.4173	63.944
83.0146	63.779
83.6161	63.763
84.2220	64.349
84.8323	64.936
85.4471	65.005
86.0663	64.937
86.6899	64.773
87.3181	64.478
87.9509	64.215
88.5882	64.257
89.2301	64.298
89.8767	63.888
90.5280	63.369
91.1840	63.050
91.8448	62.892
92.5103	62.975
93.1807	63.534
93.8559	64.013
94.5360	64.065
95.2211	64.112
95.9111	63.590
96.6061	63.068
97.3062	62.856
98.0113	62.681
98.7215	62.058
99.4369	61.331
100.1575	61.262
100.8832	61.401
101.6143	61.307
102.3506	61.131
103.0923	60.556
103.8393	59.845
104.5918	59.665
105.3497	59.636
106.1131	59.037
106.8821	58.332
107.6566	58.692
108.4367	59.160
109.2225	60.269
110.0139	61.225
110.8112	61.534
111.6141	61.615
112.4229	61.282
113.2376	61.219
114.0582	61.381
114.8847	62.310
115.7172	63.484
116.5557	63.186
117.4003	63.077
118.2511	63.562
119.1080	63.879
119.9711	64.049
120.8404	63.319
121.7161	62.593
122.5981	62.906
123.4865	63.711
124.3813	65.021
125.2826	65.181
126.1905	65.044
127.1049	64.572
128.0260	64.040
128.9537	63.494
129.8881	63.363
130.8294	63.373
131.7774	63.531
132.7323	64.504
133.6942	64.409
134.6630	62.685
135.6388	61.906
136.6217	61.558
137.6117	61.695
138.6089	61.192
139.6133	60.409
140.6250	59.355
141.6440	59.245
142.6704	59.043
143.7043	58.889
144.7456	59.449
145.7945	60.164
146.8510	60.592
147.9151	60.376
148.9870	59.467
150.0666	58.751
151.1541	58.410
152.2494	58.765
153.3526	58.480
154.4639	57.943
155.5832	57.099
156.7106	55.798
157.8462	54.990
158.9900	54.919
160.1422	54.438
161.3026	52.947
162.4715	51.749
163.6488	50.736
164.8347	50.302
166.0291	49.789
167.2323	48.893
168.4441	48.564
169.6647	49.556
170.8942	51.090
172.1325	52.543
173.3799	54.077
174.6363	55.853
175.9017	57.285
177.1764	57.380
178.4603	57.547
179.7535	58.491
181.0561	59.099
182.3681	59.520
183.6896	59.876
185.0207	60.107
186.3614	60.470
187.7119	61.077
189.0721	61.485
190.4422	60.723
191.8222	60.076
193.2122	60.210
194.6123	61.102
196.0226	60.209
197.4430	59.954
198.8738	60.472
200.3149	59.819
201.7665	58.698
203.2286	58.275
204.7012	58.106
206.1846	57.749
207.6787	57.246
209.1836	56.749
210.6994	56.257
212.2262	55.784
213.7641	55.324
215.3131	55.348
216.8734	55.720
218.4450	56.002
220.0279	56.220
221.6223	56.415
223.2283	56.594
224.8459	56.966
226.4752	57.466
228.1163	57.741
229.7694	57.872
231.4344	57.775
233.1114	57.533
234.8007	57.521
236.5021	57.647
238.2159	57.453
239.9421	57.070
241.6808	56.964
243.4322	57.018
245.1962	57.300
246.9730	57.711
248.7626	57.962
250.5653	58.127
252.3810	57.667
254.2098	56.879
256.0519	55.733
257.9074	54.405
259.7763	54.141
261.6587	54.403
263.5548	54.571
265.4647	54.695
267.3883	54.677
269.3259	54.593
271.2776	54.342
273.2434	54.015
275.2234	53.401
277.2178	52.661
279.2266	52.454
281.2500	52.471
283.2881	52.582
285.3409	52.733
287.4086	52.698
289.4913	52.590
291.5890	52.525
293.7020	52.476
295.8303	52.575
297.9740	52.728
300.1332	53.336
302.3081	54.105
304.4988	54.530
306.7053	54.837
308.9278	55.054
311.1664	55.241
313.4213	55.719
315.6925	56.288
317.9801	55.671
320.2843	54.690
322.6052	54.654
324.9429	54.897
327.2976	54.473
329.6693	53.859
332.0583	53.255
334.4645	52.654
336.8882	52.782
339.3294	53.100
341.7883	53.057
344.2651	52.923
346.7597	53.214
349.2725	53.608
351.8035	53.286
354.3528	52.800
356.9206	52.092
359.5070	51.334
362.1121	50.684
364.7361	50.056
367.3792	49.755
370.0413	49.520
372.7228	49.004
375.4237	48.435
378.1442	48.007
380.8844	47.605
383.6444	46.982
386.4245	46.322
389.2247	45.613
392.0451	44.895
394.8861	45.052
397.7476	45.342
400.6298	44.755
403.5329	44.044
406.4571	44.157
409.4025	44.382
412.3692	43.911
415.3574	43.354
418.3672	42.768
421.3989	42.178
424.4525	42.029
427.5283	41.927
430.6263	41.409
433.7468	40.849
436.8899	40.535
440.0558	40.245
443.2446	39.503
446.4565	38.724
449.6918	38.237
452.9504	37.771
456.2327	37.488
459.5387	37.217
462.8687	36.257
466.2229	35.255
469.6013	34.550
473.0042	33.860
476.4318	33.099
479.8842	32.335
483.3617	32.066
486.8643	31.815
490.3923	31.664
493.9459	31.516
497.5253	30.542
501.1305	29.548
504.7619	29.640
508.4196	29.748
512.1039	29.486
515.8148	29.221
519.5526	28.901
523.3175	28.584
527.1096	28.809
530.9293	29.021
534.7766	28.222
538.6518	27.440
542.5551	27.551
546.4867	27.645
550.4468	27.050
554.4355	26.466
558.4532	26.202
562.5000	25.942
566.5761	25.792
570.6818	25.643
574.8171	25.516
578.9825	25.409
583.1781	25.668
587.4040	25.895
591.6606	25.638
595.9480	25.439
600.2665	26.067
604.6163	26.592
608.9976	25.824
613.4106	25.179
617.8556	25.950
622.3329	26.591
626.8425	25.860
631.3849	25.162
635.9602	24.786
640.5686	24.457
645.2104	24.551
649.8859	24.596
654.5952	24.227
659.3387	23.764
664.1165	22.572
668.9290	21.430
673.7763	20.643
678.6588	19.971
683.5766	20.081
688.5301	20.093
693.5195	19.469
698.5450	19.091
703.6070	20.206
708.7056	21.053
713.8412	20.370
719.0140	19.793
724.2242	19.801
729.4722	19.696
734.7583	19.014
740.0827	18.401
745.4456	18.134
750.8474	17.907
756.2884	17.874
761.7687	17.899
767.2888	18.183
772.8489	18.429
778.4493	18.517
784.0903	18.456
789.7721	17.787
795.4951	17.155
801.2596	16.662
807.0659	15.974
812.9142	14.556
818.8049	13.741
824.7383	15.099
830.7147	16.478
836.7344	17.930
842.7977	19.098
848.9050	19.315
855.0565	19.283
861.2526	18.453
867.4936	17.541
873.7798	16.380
880.1116	15.335
886.4892	14.639
892.9131	14.132
899.3835	14.173
905.9008	14.146
912.4653	13.934
919.0774	13.693
925.7375	13.376
932.4457	13.193
939.2026	13.358
946.0085	13.499
952.8636	13.581
959.7685	13.531
966.7234	13.164
973.7286	12.810
980.7847	12.489
987.8918	12.141
995.0505	11.729
1002.2611	11.437
1009.5239	11.408
1016.8393	11.287
1024.2077	10.967
1031.6295	10.747
1039.1052	10.731
1046.6349	10.626
1054.2193	10.343
1061.8586	9.970
1069.5533	9.419
1077.3037	8.972
1085.1103	8.719
1092.9734	8.492
1100.8936	8.311
1108.8711	8.185
1116.9064	8.157
1125.0000	8.119
1133.1522	8.065
1141.3635	7.928
1149.6343	7.654
1157.9650	7.545
1166.3561	7.704
1174.8080	7.847
1183.3211	7.966
1191.8960	8.083
1200.5330	8.197
1209.2325	8.172
1217.9951	7.942
1226.8212	7.931
1235.7113	8.238
1244.6657	8.224
1253.6851	7.759
1262.7698	7.549
1271.9204	7.685
1281.1372	7.755
1290.4209	7.735
1299.7718	7.599
1309.1905	7.314
1318.6774	7.267
1328.2331	7.519
1337.8580	7.715
1347.5527	7.844
1357.3176	7.813
1367.1533	7.593
1377.0602	7.573
1387.0390	7.782
1397.0900	7.873
1407.2139	7.829
1417.4112	7.821
1427.6823	7.853
1438.0279	7.821
1448.4484	7.723
1458.9445	7.633
1469.5166	7.552
1480.1653	7.560
1490.8912	7.659
1501.6948	7.802
1512.5767	7.988
1523.5375	7.889
1534.5777	7.517
1545.6979	7.514
1556.8986	7.853
1568.1805	7.829
1579.5442	7.476
1590.9903	7.408
1602.5192	7.592
1614.1317	7.447
1625.8284	7.022
1637.6098	6.862
1649.4766	6.924
1661.4294	7.092
1673.4688	7.348
1685.5955	7.417
1697.8100	7.340
1710.1130	7.287
1722.5052	7.254
1734.9872	7.273
1747.5596	7.330
1760.2231	7.271
1772.9785	7.129
1785.8262	7.171
1798.7670	7.344
1811.8016	7.441
1824.9307	7.487
1838.1549	7.428
1851.4749	7.301
1864.8915	7.353
1878.4052	7.523
1892.0169	7.480
1905.7273	7.304
1919.5370	7.335
1933.4467	7.493
1947.4573	7.629
1961.5693	7.750
1975.7837	7.719
1990.1010	7.601
2004.5221	7.561
2019.0477	7.565
2033.6786	7.511
2048.4154	7.426
2063.2591	7.345
2078.2103	7.266
2093.2699	7.315
2108.4386	7.429
2123.7172	7.378
2139.1065	7.246
2154.6074	7.398
2170.2206	7.687
2185.9469	7.540
2201.7871	7.190
2217.7422	7.256
2233.8129	7.508
2250.0000	7.447
2266.3044	7.250
2282.7270	7.197
2299.2686	7.206
2315.9300	7.196
2332.7122	7.179
2349.6160	7.084
2366.6423	6.959
2383.7920	6.912
2401.0659	6.894
2418.4650	7.055
2435.9902	7.281
2453.6424	7.406
2471.4225	7.494
2489.3314	7.317
2507.3702	7.049
2525.5396	7.160
2543.8407	7.398
2562.2744	7.327
2580.8417	7.157
2599.5436	7.016
2618.3809	6.883
2637.3548	6.945
2656.4662	7.066
2675.7160	7.034
2695.1053	6.958
2714.6352	6.952
2734.3066	6.965
2754.1205	6.954
2774.0780	6.937
2794.1801	6.889
2814.4279	6.832
2834.8224	6.845
2855.3647	6.875
2876.0558	6.918
2896.8969	6.963
2917.8890	6.919
2939.0332	6.856
2960.3307	6.790
2981.7824	6.725
3003.3897	6.866
3025.1535	7.048
3047.0750	7.102
3069.1553	7.131
3091.3957	6.994
3113.7972	6.826
3136.3611	6.997
3159.0885	7.226
3181.9805	7.139
3205.0385	7.001
3228.2635	7.080
3251.6568	7.193
3275.2197	7.093
3298.9533	6.963
3322.8588	6.994
3346.9376	7.047
3371.1909	7.017
3395.6200	6.977
3420.2260	6.889
3445.0104	6.796
3469.9744	6.794
3495.1192	6.802
3520.4463	6.934
3545.9569	7.078
3571.6524	7.256
3597.5340	7.436
3623.6032	7.301
3649.8614	7.139
3676.3098	7.226
3702.9498	7.331
3729.7829	7.555
3756.8105	7.787
3784.0339	7.696
3811.4545	7.585
3839.0739	7.630
3866.8934	7.683
3894.9145	7.522
3923.1387	7.352
3951.5674	7.420
3980.2020	7.497
4009.0442	7.498
4038.0954	7.496
4067.3571	7.603
4096.8309	7.714
4126.5182	7.591
4156.4206	7.465
4186.5398	7.534
4216.8772	7.604
4247.4344	7.631
4278.2131	7.659
4309.2148	7.624
4340.4411	7.592
4371.8937	7.727
4403.5743	7.855
4435.4844	7.644
4467.6257	7.441
4500.0000	7.543
4532.6089	7.645
4565.4540	7.735
4598.5372	7.822
4631.8601	7.799
4665.4244	7.777
4699.2320	7.743
4733.2846	7.704
4767.5839	7.589
4802.1318	7.481
4836.9300	7.497
4871.9804	7.515
4907.2848	7.553
4942.8450	7.592
4978.6629	7.621
5014.7403	7.658
5051.0792	7.788
5087.6814	7.887
5124.5489	7.659
5161.6834	7.483
5199.0871	7.813
5236.7619	8.099
5274.7096	7.991
5312.9323	7.885
5351.4320	7.805
5390.2107	7.744
5429.2704	7.829
5468.6131	7.911
5508.2409	7.966
5548.1559	8.012
5588.3602	7.991
5628.8557	7.977
5669.6447	8.015
5710.7293	8.058
5752.1116	8.133
5793.7938	8.216
5835.7780	8.342
5878.0664	8.437
5920.6613	8.360
5963.5649	8.290
6006.7793	8.257
6050.3069	8.239
6094.1500	8.289
6138.3107	8.358
6182.7914	8.516
6227.5945	8.615
6272.7222	8.448
6318.1769	8.350
6363.9610	8.549
6410.0769	8.707
6456.5270	8.696
6503.3136	8.694
6550.4393	8.731
6597.9065	8.762
6645.7177	8.771
6693.8753	8.778
6742.3818	8.778
6791.2399	8.766
6840.4520	8.712
6890.0208	8.672
6939.9487	8.677
6990.2384	8.698
7040.8926	8.769
7091.9138	8.849
7143.3047	8.958
7195.0681	9.014
7247.2065	8.912
7299.7227	8.852
7352.6195	8.910
7405.8997	8.998
7459.5659	9.170
7513.6209	9.291
7568.0677	9.277
7622.9091	9.251
7678.1478	9.197
7733.7868	9.179
7789.8290	9.249
7846.2774	9.294
7903.1347	9.279
7960.4041	9.295
8018.0885	9.384
8076.1908	9.450
8134.7142	9.462
8193.6617	9.461
8253.0364	9.431
8312.8413	9.414
8373.0796	9.421
8433.7544	9.413
8494.8688	9.374
8556.4261	9.369
8618.4295	9.435
8680.8822	9.510
8743.7875	9.606
8807.1486	9.669
8870.9688	9.670
