# m-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:21:14, uuid 2d9142a1-81b5-4b83-85e0-c6a905354370, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 71.74 dB\n71.5 dB C, 71.8 dB A\n71.7 dB 22 - 22k UNW\n25.0 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	29.797
46.2552	29.267
46.5904	28.738
46.9280	28.297
47.2680	28.339
47.6105	28.381
47.9556	28.423
48.3031	28.465
48.6531	29.246
49.0056	30.114
49.3608	30.982
49.7184	31.851
50.0787	32.263
50.4416	32.532
50.8071	32.801
51.1753	33.069
51.5461	32.372
51.9197	31.345
52.2959	30.317
52.6749	29.290
53.0566	29.217
53.4410	29.321
53.8283	29.424
54.2183	29.520
54.6112	29.462
55.0070	29.403
55.4056	29.345
55.8071	29.255
56.2115	29.108
56.6188	28.962
57.0291	28.815
57.4423	28.655
57.8586	28.491
58.2779	28.327
58.7002	28.093
59.1255	27.650
59.5540	27.207
59.9855	26.764
60.4202	26.024
60.8580	25.225
61.2990	24.425
61.7432	23.609
62.1907	22.777
62.6413	21.944
63.0952	21.097
63.5525	20.203
64.0130	19.309
64.4768	18.455
64.9441	18.339
65.4147	18.223
65.8887	18.107
66.3662	18.110
66.8471	18.120
67.3315	18.130
67.8194	18.610
68.3108	19.145
68.8058	19.681
69.3044	19.561
69.8067	19.381
70.3125	19.201
70.8220	19.690
71.3352	20.180
71.8521	20.710
72.3728	21.478
72.8973	22.245
73.4255	22.780
73.9576	22.874
74.4935	22.968
75.0333	23.123
75.5770	23.317
76.1247	23.511
76.6763	22.933
77.2320	22.282
77.7916	21.662
78.3553	21.123
78.9231	20.584
79.4950	19.803
80.0711	18.911
80.6513	18.184
81.2357	18.421
81.8244	18.659
82.4173	19.053
83.0146	19.531
83.6161	19.819
84.2220	19.344
84.8323	18.869
85.4471	18.183
86.0663	17.440
86.6899	16.899
87.3181	16.631
87.9509	16.427
88.5882	16.828
89.2301	17.228
89.8767	17.421
90.5280	17.564
91.1840	17.670
91.8448	17.746
92.5103	17.982
93.1807	18.531
93.8559	19.216
94.5360	20.626
95.2211	22.027
95.9111	22.451
96.6061	22.874
97.3062	22.921
98.0113	22.923
98.7215	22.503
99.4369	21.984
100.1575	22.731
100.8832	23.879
101.6143	23.917
102.3506	23.562
103.0923	22.630
103.8393	21.500
104.5918	21.037
105.3497	20.762
106.1131	20.411
106.8821	20.046
107.6566	19.907
108.4367	19.804
109.2225	20.097
110.0139	20.578
110.8112	21.862
111.6141	22.931
112.4229	23.611
113.2376	23.877
114.0582	23.798
114.8847	23.124
115.7172	22.260
116.5557	22.945
117.4003	23.535
118.2511	23.808
119.1080	23.935
119.9711	23.931
120.8404	23.078
121.7161	22.133
122.5981	21.632
123.4865	21.040
124.3813	20.354
125.2826	20.025
126.1905	19.877
127.1049	20.122
128.0260	19.816
128.9537	19.250
129.8881	19.785
130.8294	19.838
131.7774	19.381
132.7323	17.892
133.6942	17.442
134.6630	18.597
135.6388	19.831
136.6217	20.523
137.6117	20.380
138.6089	19.796
139.6133	18.568
140.6250	16.605
141.6440	16.432
142.6704	17.114
143.7043	18.260
144.7456	18.256
145.7945	18.177
146.8510	18.748
147.9151	20.597
148.9870	20.684
150.0666	20.801
151.1541	20.924
152.2494	20.893
153.3526	20.324
154.4639	20.356
155.5832	20.630
156.7106	20.350
157.8462	19.913
158.9900	20.344
160.1422	20.598
161.3026	20.060
162.4715	19.698
163.6488	19.499
164.8347	20.109
166.0291	21.111
167.2323	21.806
168.4441	21.447
169.6647	20.680
170.8942	21.788
172.1325	22.322
173.3799	21.559
174.6363	20.362
175.9017	20.410
177.1764	22.104
178.4603	23.665
179.7535	23.162
181.0561	21.610
182.3681	21.092
183.6896	21.644
185.0207	21.504
186.3614	20.563
187.7119	21.433
189.0721	21.735
190.4422	20.635
191.8222	20.900
193.2122	20.619
194.6123	20.595
196.0226	21.473
197.4430	21.386
198.8738	21.251
200.3149	21.944
201.7665	23.035
203.2286	23.597
204.7012	23.954
206.1846	24.072
207.6787	24.002
209.1836	24.110
210.6994	24.354
212.2262	24.924
213.7641	25.736
215.3131	26.131
216.8734	26.225
218.4450	26.632
220.0279	27.259
221.6223	27.802
223.2283	28.290
224.8459	28.943
226.4752	29.708
228.1163	30.438
229.7694	31.145
231.4344	31.288
233.1114	31.077
234.8007	31.250
236.5021	31.656
238.2159	31.710
239.9421	31.556
241.6808	31.432
243.4322	31.326
245.1962	31.855
246.9730	32.739
248.7626	33.061
250.5653	33.078
252.3810	33.404
254.2098	33.891
256.0519	34.191
257.9074	34.395
259.7763	34.502
261.6587	34.561
263.5548	35.223
265.4647	36.173
267.3883	36.473
269.3259	36.472
271.2776	36.709
273.2434	37.054
275.2234	37.309
277.2178	37.526
279.2266	37.320
281.2500	36.936
283.2881	37.069
285.3409	37.412
287.4086	37.426
289.4913	37.311
291.5890	37.684
293.7020	38.244
295.8303	38.291
297.9740	38.149
300.1332	38.351
302.3081	38.676
304.4988	38.778
306.7053	38.804
308.9278	39.262
311.1664	39.863
313.4213	40.516
315.6925	41.186
317.9801	41.519
320.2843	41.750
322.6052	41.896
324.9429	42.018
327.2976	41.572
329.6693	40.965
332.0583	40.984
334.4645	41.175
336.8882	41.761
339.3294	42.451
341.7883	42.399
344.2651	42.161
346.7597	41.773
349.2725	41.348
351.8035	41.914
354.3528	42.707
356.9206	42.410
359.5070	41.874
362.1121	41.540
364.7361	41.249
367.3792	41.134
370.0413	41.054
372.7228	41.477
375.4237	41.995
378.1442	42.136
380.8844	42.209
383.6444	42.174
386.4245	42.121
389.2247	42.090
392.0451	42.064
394.8861	42.186
397.7476	42.330
400.6298	42.929
403.5329	43.594
406.4571	43.468
409.4025	43.236
412.3692	43.635
415.3574	44.114
418.3672	44.005
421.3989	43.828
424.4525	43.850
427.5283	43.894
430.6263	44.190
433.7468	44.510
436.8899	45.197
440.0558	45.917
443.2446	45.872
446.4565	45.762
449.6918	45.817
452.9504	45.884
456.2327	46.279
459.5387	46.697
462.8687	46.768
466.2229	46.818
469.6013	47.181
473.0042	47.560
476.4318	47.766
479.8842	47.965
483.3617	47.601
486.8643	47.216
490.3923	47.193
493.9459	47.180
497.5253	47.057
501.1305	46.932
504.7619	47.443
508.4196	47.964
512.1039	47.656
515.8148	47.340
519.5526	47.301
523.3175	47.266
527.1096	47.733
530.9293	48.193
534.7766	48.021
538.6518	47.851
542.5551	47.785
546.4867	47.721
550.4468	47.735
554.4355	47.751
558.4532	47.846
562.5000	47.966
566.5761	48.729
570.6818	49.476
574.8171	49.890
578.9825	50.306
583.1781	50.753
587.4040	51.173
591.6606	51.163
595.9480	51.219
600.2665	52.197
604.6163	53.080
608.9976	52.755
613.4106	52.432
617.8556	52.143
622.3329	51.850
626.8425	51.520
631.3849	51.161
635.9602	50.520
640.5686	49.909
645.2104	49.568
649.8859	49.202
654.5952	48.638
659.3387	48.102
664.1165	47.790
668.9290	47.586
673.7763	48.168
678.6588	48.694
683.5766	48.836
688.5301	48.995
693.5195	49.263
698.5450	49.404
703.6070	48.780
708.7056	48.276
713.8412	48.459
719.0140	48.646
724.2242	48.853
729.4722	48.964
734.7583	48.573
740.0827	48.304
745.4456	48.636
750.8474	49.017
756.2884	49.622
761.7687	50.292
767.2888	51.257
772.8489	52.212
778.4493	53.119
784.0903	53.846
789.7721	53.838
795.4951	53.778
801.2596	53.516
807.0659	53.235
812.9142	52.885
818.8049	52.549
824.7383	52.266
830.7147	52.003
836.7344	51.809
842.7977	51.716
848.9050	51.960
855.0565	52.008
861.2526	51.430
867.4936	50.829
