# R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:24:50, uuid 6bc21c5d-7b50-4209-ba56-63fb9d39b439, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 80.31 dB\n79.8 dB C, 76.8 dB A\n80.3 dB 22 - 22k UNW\n51.1 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	45.621
46.2552	45.876
46.5904	46.132
46.9280	46.353
47.2680	46.389
47.6105	46.426
47.9556	46.462
48.3031	46.499
48.6531	46.506
49.0056	46.510
49.3608	46.514
49.7184	46.517
50.0787	46.802
50.4416	47.176
50.8071	47.550
51.1753	47.924
51.5461	48.368
51.9197	48.836
52.2959	49.303
52.6749	49.771
53.0566	50.190
53.4410	50.600
53.8283	51.010
54.2183	51.414
54.6112	51.703
55.0070	51.992
55.4056	52.282
55.8071	52.545
56.2115	52.762
56.6188	52.978
57.0291	53.195
57.4423	53.350
57.8586	53.485
58.2779	53.621
58.7002	53.808
59.1255	54.150
59.5540	54.492
59.9855	54.834
60.4202	54.998
60.8580	55.124
61.2990	55.251
61.7432	55.344
62.1907	55.404
62.6413	55.463
63.0952	55.526
63.5525	55.604
64.0130	55.682
64.4768	55.774
64.9441	56.153
65.4147	56.532
65.8887	56.910
66.3662	57.199
66.8471	57.482
67.3315	57.764
67.8194	58.138
68.3108	58.521
68.8058	58.905
69.3044	59.391
69.8067	59.885
70.3125	60.380
70.8220	60.263
71.3352	60.146
71.8521	59.941
72.3728	59.209
72.8973	58.477
73.4255	57.989
73.9576	57.961
74.4935	57.933
75.0333	58.063
75.5770	58.297
76.1247	58.532
76.6763	58.160
77.2320	57.732
77.7916	57.482
78.3553	57.698
78.9231	57.914
79.4950	57.994
80.0711	58.011
80.6513	57.952
81.2357	57.440
81.8244	56.928
82.4173	56.871
83.0146	57.059
83.6161	57.266
84.2220	57.557
84.8323	57.848
85.4471	57.585
86.0663	57.176
86.6899	57.041
87.3181	57.282
87.9509	57.562
88.5882	58.225
89.2301	58.887
89.8767	58.978
90.5280	58.930
91.1840	58.736
91.8448	58.425
92.5103	58.051
93.1807	57.556
93.8559	57.123
94.5360	57.027
95.2211	56.931
95.9111	56.805
96.6061	56.680
97.3062	56.637
98.0113	56.604
98.7215	56.665
99.4369	56.748
100.1575	56.541
100.8832	56.243
101.6143	55.766
102.3506	55.227
103.0923	55.228
103.8393	55.413
104.5918	54.806
105.3497	53.977
106.1131	52.803
106.8821	51.566
107.6566	51.571
108.4367	51.654
109.2225	51.507
110.0139	51.675
110.8112	53.186
111.6141	54.513
112.4229	55.506
113.2376	56.236
114.0582	56.748
114.8847	57.419
115.7172	58.140
116.5557	58.193
117.4003	58.413
118.2511	59.144
119.1080	59.889
119.9711	60.646
120.8404	60.897
121.7161	61.023
122.5981	61.021
123.4865	60.726
124.3813	60.130
125.2826	60.327
126.1905	60.718
127.1049	61.299
128.0260	61.191
128.9537	60.727
129.8881	61.030
130.8294	61.205
131.7774	61.243
132.7323	61.325
133.6942	61.390
134.6630	61.426
135.6388	61.281
136.6217	61.249
137.6117	61.420
138.6089	61.797
139.6133	61.468
140.6250	60.254
141.6440	59.221
142.6704	58.984
143.7043	59.315
144.7456	59.372
145.7945	59.437
146.8510	59.403
147.9151	59.179
148.9870	59.177
150.0666	58.428
151.1541	57.252
152.2494	56.282
153.3526	55.802
154.4639	55.534
155.5832	55.419
156.7106	55.403
157.8462	55.322
158.9900	54.578
160.1422	53.740
161.3026	53.423
162.4715	54.435
163.6488	53.273
164.8347	53.213
166.0291	53.796
167.2323	54.000
168.4441	53.175
169.6647	53.522
170.8942	53.886
172.1325	54.032
173.3799	53.709
174.6363	53.080
175.9017	52.830
177.1764	52.387
178.4603	52.049
179.7535	51.331
181.0561	51.696
182.3681	52.919
183.6896	54.180
185.0207	54.831
186.3614	54.800
187.7119	54.711
189.0721	53.958
190.4422	54.098
191.8222	55.042
193.2122	55.731
194.6123	56.262
196.0226	55.804
197.4430	54.849
198.8738	53.979
200.3149	54.291
201.7665	54.717
203.2286	54.242
204.7012	53.478
206.1846	53.235
207.6787	53.401
209.1836	53.434
210.6994	53.367
212.2262	53.153
213.7641	52.830
215.3131	52.586
216.8734	52.400
218.4450	52.433
220.0279	52.619
221.6223	52.444
223.2283	52.022
224.8459	52.106
226.4752	52.526
228.1163	52.956
229.7694	53.392
231.4344	53.633
233.1114	53.752
234.8007	53.362
236.5021	52.661
238.2159	52.870
239.9421	53.615
241.6808	53.710
243.4322	53.431
245.1962	52.984
246.9730	52.444
248.7626	52.514
250.5653	52.914
252.3810	52.765
254.2098	52.327
256.0519	52.077
257.9074	51.922
