# tw-R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:44, uuid 2c78d22f-ff5e-4504-a52b-42e3120cb743, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 72.11 dB\n69.5 dB C, 71.4 dB A\n72.0 dB 22 - 22k UNW\n51.3 dB >22k\n"
# freq_Hz	SPL_dB
45.9224	25.947
46.2552	25.420
46.5904	24.892
46.9280	24.396
47.2680	24.066
47.6105	23.736
47.9556	23.406
48.3031	23.076
48.6531	23.139
49.0056	23.249
49.3608	23.359
49.7184	23.469
50.0787	24.223
50.4416	25.180
50.8071	26.138
51.1753	27.095
51.5461	27.518
51.9197	27.758
52.2959	27.998
52.6749	28.237
53.0566	28.164
53.4410	28.032
53.8283	27.900
54.2183	27.764
54.6112	27.537
55.0070	27.309
55.4056	27.082
55.8071	26.706
56.2115	26.062
56.6188	25.418
57.0291	24.774
57.4423	24.863
57.8586	25.187
58.2779	25.511
58.7002	25.533
59.1255	24.655
59.5540	23.777
59.9855	22.899
60.4202	21.901
60.8580	20.878
61.2990	19.856
61.7432	19.207
62.1907	18.940
62.6413	18.673
63.0952	18.346
63.5525	17.820
64.0130	17.295
64.4768	16.783
64.9441	16.522
65.4147	16.261
65.8887	15.999
66.3662	16.042
66.8471	16.106
67.3315	16.169
67.8194	16.143
68.3108	16.107
68.8058	16.071
69.3044	15.816
69.8067	15.540
70.3125	15.265
70.8220	15.854
71.3352	16.444
71.8521	17.000
72.3728	17.358
72.8973	17.717
73.4255	17.767
73.9576	17.235
74.4935	16.703
75.0333	16.398
75.5770	16.242
76.1247	16.086
76.6763	16.055
77.2320	16.036
77.7916	15.983
78.3553	15.843
78.9231	15.704
79.4950	15.533
80.0711	15.349
80.6513	15.126
81.2357	14.676
81.8244	14.227
82.4173	14.082
83.0146	14.102
83.6161	14.086
84.2220	13.924
84.8323	13.762
85.4471	13.501
86.0663	13.213
86.6899	12.790
87.3181	12.184
87.9509	11.647
88.5882	11.769
89.2301	11.891
89.8767	12.547
90.5280	13.332
91.1840	13.998
91.8448	14.570
92.5103	14.877
93.1807	14.666
93.8559	14.521
94.5360	14.737
95.2211	14.952
95.9111	15.115
96.6061	15.279
97.3062	15.163
98.0113	15.016
98.7215	14.908
99.4369	14.810
100.1575	15.107
100.8832	15.529
101.6143	15.294
102.3506	14.825
103.0923	14.918
103.8393	15.203
104.5918	15.501
105.3497	15.801
106.1131	15.971
106.8821	16.116
107.6566	15.990
108.4367	15.862
109.2225	16.066
110.0139	16.260
110.8112	16.407
111.6141	16.344
112.4229	15.899
113.2376	15.632
114.0582	15.514
114.8847	15.544
115.7172	15.622
116.5557	15.852
117.4003	16.164
118.2511	16.719
119.1080	17.192
119.9711	17.592
120.8404	17.627
121.7161	17.453
122.5981	16.527
123.4865	15.860
124.3813	15.460
125.2826	15.950
126.1905	16.416
127.1049	16.309
128.0260	15.561
128.9537	14.489
129.8881	14.275
130.8294	14.183
131.7774	14.220
132.7323	14.220
133.6942	14.177
134.6630	14.074
135.6388	14.527
136.6217	14.909
137.6117	15.084
138.6089	15.162
139.6133	15.296
140.6250	15.510
141.6440	14.969
142.6704	14.601
143.7043	14.304
144.7456	13.631
145.7945	13.213
146.8510	13.256
147.9151	13.999
148.9870	13.674
150.0666	13.199
151.1541	12.906
152.2494	13.376
153.3526	15.440
154.4639	16.289
155.5832	15.873
156.7106	14.637
157.8462	14.239
158.9900	14.182
160.1422	14.125
161.3026	13.871
162.4715	13.669
163.6488	14.423
164.8347	14.737
166.0291	14.219
167.2323	13.151
168.4441	12.859
169.6647	13.517
170.8942	13.073
172.1325	12.516
173.3799	12.125
174.6363	12.001
175.9017	12.482
177.1764	13.007
178.4603	13.097
179.7535	13.490
181.0561	13.444
182.3681	12.939
183.6896	11.935
185.0207	11.177
186.3614	11.635
187.7119	11.656
189.0721	11.012
190.4422	11.261
191.8222	12.386
193.2122	13.148
194.6123	12.423
196.0226	11.841
197.4430	11.605
198.8738	11.659
200.3149	11.973
201.7665	12.248
203.2286	11.959
204.7012	11.482
206.1846	11.217
207.6787	11.116
209.1836	11.139
210.6994	11.255
212.2262	11.420
213.7641	11.621
215.3131	11.748
216.8734	11.822
218.4450	11.877
220.0279	11.919
221.6223	11.729
223.2283	11.382
224.8459	11.520
226.4752	11.981
228.1163	11.919
229.7694	11.519
231.4344	11.412
233.1114	11.486
234.8007	11.786
236.5021	12.224
238.2159	11.867
239.9421	11.040
241.6808	10.959
243.4322	11.307
245.1962	10.914
246.9730	10.108
248.7626	10.209
250.5653	10.800
252.3810	11.270
254.2098	11.676
256.0519	11.509
257.9074	11.050
259.7763	10.733
261.6587	10.487
263.5548	10.601
265.4647	10.886
267.3883	10.993
269.3259	11.016
271.2776	10.898
273.2434	10.718
275.2234	10.651
277.2178	10.635
279.2266	10.668
281.2500	10.722
283.2881	10.389
285.3409	9.897
287.4086	10.012
289.4913	10.365
291.5890	10.027
293.7020	9.428
295.8303	9.445
297.9740	9.690
300.1332	10.129
302.3081	10.638
304.4988	10.115
306.7053	9.238
308.9278	9.222
311.1664	9.490
313.4213	9.651
315.6925	9.777
317.9801	9.972
320.2843	10.187
322.6052	9.936
324.9429	9.548
327.2976	9.636
329.6693	9.858
332.0583	9.877
334.4645	9.841
336.8882	9.730
339.3294	9.599
341.7883	9.455
344.2651	9.308
346.7597	9.724
349.2725	10.276
351.8035	9.659
354.3528	8.774
356.9206	8.625
359.5070	8.637
362.1121	8.913
364.7361	9.245
367.3792	9.271
370.0413	9.236
372.7228	9.217
375.4237	9.200
378.1442	8.964
380.8844	8.688
383.6444	8.856
386.4245	9.099
389.2247	9.249
392.0451	9.385
394.8861	9.269
397.7476	9.114
400.6298	8.960
403.5329	8.807
406.4571	8.517
409.4025	8.209
412.3692	8.616
415.3574	9.113
418.3672	9.251
421.3989	9.346
424.4525	9.041
427.5283	8.693
430.6263	8.723
433.7468	8.791
436.8899	8.732
440.0558	8.662
443.2446	8.994
446.4565	9.359
449.6918	9.318
452.9504	9.246
456.2327	9.627
459.5387	10.039
462.8687	9.590
466.2229	9.090
469.6013	8.804
473.0042	8.529
476.4318	9.018
479.8842	9.542
483.3617	9.163
486.8643	8.751
490.3923	8.711
493.9459	8.682
497.5253	8.784
501.1305	8.889
504.7619	8.915
508.4196	8.940
512.1039	8.638
515.8148	8.334
519.5526	8.288
523.3175	8.244
527.1096	8.343
530.9293	8.439
534.7766	8.288
538.6518	8.136
542.5551	7.963
546.4867	7.791
550.4468	7.679
554.4355	7.583
558.4532	7.979
562.5000	8.365
566.5761	8.521
570.6818	8.665
574.8171	8.574
578.9825	8.475
583.1781	8.227
587.4040	8.021
591.6606	8.479
595.9480	8.895
600.2665	8.721
604.6163	8.565
608.9976	8.639
613.4106	8.646
617.8556	7.900
622.3329	7.255
626.8425	7.672
631.3849	8.059
635.9602	8.154
640.5686	8.216
645.2104	7.984
649.8859	7.804
654.5952	8.053
659.3387	8.238
664.1165	7.928
668.9290	7.670
673.7763	7.786
678.6588	7.894
683.5766	7.951
688.5301	7.973
693.5195	7.772
698.5450	7.607
703.6070	7.661
708.7056	7.746
713.8412	8.003
719.0140	8.204
724.2242	8.100
729.4722	8.014
734.7583	8.019
740.0827	8.053
745.4456	8.224
750.8474	8.308
756.2884	7.986
761.7687	7.774
767.2888	8.052
772.8489	8.316
778.4493	8.525
784.0903	8.659
789.7721	8.491
795.4951	8.319
801.2596	8.126
807.0659	8.008
812.9142	8.171
818.8049	8.301
824.7383	8.316
830.7147	8.354
836.7344	8.470
842.7977	8.581
848.9050	8.675
855.0565	8.579
861.2526	7.878
867.4936	7.476
873.7798	8.001
880.1116	8.435
886.4892	8.594
892.9131	8.630
899.3835	8.312
905.9008	8.006
912.4653	7.730
919.0774	7.558
925.7375	7.663
932.4457	7.687
939.2026	7.498
946.0085	7.373
952.8636	7.408
959.7685	7.533
966.7234	7.879
973.7286	7.989
980.7847	7.549
987.8918	7.303
995.0505	7.502
1002.2611	7.652
1009.5239	7.697
1016.8393	7.714
1024.2077	7.674
1031.6295	7.503
1039.1052	7.060
1046.6349	6.890
1054.2193	7.265
1061.8586	7.609
1069.5533	7.892
1077.3037	7.896
1085.1103	7.375
1092.9734	7.062
1100.8936	7.129
1108.8711	7.265
1116.9064	7.524
1125.0000	7.574
1133.1522	7.267
1141.3635	6.927
1149.6343	6.536
1157.9650	6.367
1166.3561	6.562
1174.8080	6.812
1183.3211	7.148
1191.8960	7.303
1200.5330	7.183
1209.2325	7.078
1217.9951	6.997
1226.8212	7.060
1235.7113	7.333
1244.6657	7.370
1253.6851	7.074
1262.7698	7.045
1271.9204	7.381
1281.1372	7.569
1290.4209	7.561
1299.7718	7.521
1309.1905	7.440
1318.6774	7.392
1328.2331	7.387
1337.8580	7.423
1347.5527	7.510
1357.3176	7.617
1367.1533	7.748
1377.0602	7.918
1387.0390	8.134
1397.0900	8.248
1407.2139	8.248
1417.4112	8.404
1427.6823	8.733
1438.0279	8.948
1448.4484	9.044
1458.9445	9.322
1469.5166	9.789
1480.1653	9.989
1490.8912	9.917
1501.6948	9.847
1512.5767	9.778
1523.5375	10.131
1534.5777	10.886
1545.6979	11.189
1556.8986	11.071
1568.1805	11.238
1579.5442	11.663
1590.9903	11.937
1602.5192	12.076
1614.1317	12.188
1625.8284	12.276
1637.6098	12.750
1649.4766	13.545
1661.4294	14.048
1673.4688	14.314
1685.5955	14.384
1697.8100	14.298
1710.1130	14.208
1722.5052	14.113
1734.9872	14.240
1747.5596	14.531
1760.2231	14.495
1772.9785	14.224
1785.8262	14.360
1798.7670	14.785
1811.8016	15.132
1824.9307	15.425
1838.1549	15.347
1851.4749	15.020
1864.8915	14.802
1878.4052	14.655
1892.0169	14.975
1905.7273	15.587
1919.5370	16.020
1933.4467	16.342
1947.4573	16.374
1961.5693	16.234
1975.7837	16.585
1990.1010	17.219
2004.5221	17.522
2019.0477	17.639
2033.6786	16.837
2048.4154	15.535
2063.2591	14.847
2078.2103	14.483
2093.2699	14.346
2108.4386	14.326
2123.7172	15.655
2139.1065	17.652
2154.6074	19.201
2170.2206	20.534
2185.9469	21.596
2201.7871	22.531
2217.7422	23.139
2233.8129	23.599
2250.0000	24.683
2266.3044	26.038
2282.7270	26.729
2299.2686	27.140
2315.9300	27.713
2332.7122	28.353
2349.6160	28.902
2366.6423	29.415
2383.7920	30.095
2401.0659	30.839
2418.4650	30.561
2435.9902	29.905
2453.6424	28.946
2471.4225	27.880
2489.3314	28.198
2507.3702	28.993
2525.5396	30.459
2543.8407	32.148
2562.2744	32.816
2580.8417	33.156
2599.5436	32.951
2618.3809	32.577
2637.3548	31.902
2656.4662	31.138
2675.7160	30.696
2695.1053	30.346
2714.6352	30.727
2734.3066	31.308
2754.1205	31.961
2774.0780	32.634
2794.1801	33.404
2814.4279	34.199
2834.8224	34.322
2855.3647	34.282
2876.0558	34.775
2896.8969	35.390
2917.8890	35.781
2939.0332	36.123
2960.3307	36.865
2981.7824	37.690
3003.3897	38.903
3025.1535	40.193
3047.0750	40.634
3069.1553	40.914
3091.3957	41.642
3113.7972	42.453
3136.3611	43.771
3159.0885	45.176
3181.9805	45.916
3205.0385	46.547
3228.2635	47.208
3251.6568	47.873
3275.2197	47.924
3298.9533	47.887
3322.8588	47.821
3346.9376	47.752
3371.1909	47.333
3395.6200	46.870
3420.2260	46.459
3445.0104	46.054
3469.9744	46.043
3495.1192	46.076
3520.4463	46.712
3545.9569	47.408
3571.6524	46.499
3597.5340	45.440
3623.6032	46.476
3649.8614	47.690
3676.3098	49.081
3702.9498	50.486
3729.7829	50.538
3756.8105	50.496
3784.0339	50.530
3811.4545	50.569
3839.0739	49.318
3866.8934	47.998
3894.9145	48.743
3923.1387	49.584
3951.5674	49.764
3980.2020	49.919
4009.0442	48.614
4038.0954	47.264
4067.3571	49.534
4096.8309	51.890
4126.5182	51.890
4156.4206	51.849
4186.5398	52.191
4216.8772	52.536
4247.4344	51.064
4278.2131	49.594
4309.2148	49.987
4340.4411	50.373
4371.8937	50.203
4403.5743	50.052
4435.4844	51.066
4467.6257	52.045
4500.0000	51.644
4532.6089	51.253
4565.4540	51.161
4598.5372	51.113
4631.8601	52.148
4665.4244	53.190
4699.2320	54.349
4733.2846	55.383
4767.5839	54.137
4802.1318	53.049
4836.9300	54.502
4871.9804	55.885
4907.2848	56.255
4942.8450	56.545
4978.6629	55.810
5014.7403	55.099
5051.0792	54.659
5087.6814	54.264
5124.5489	54.342
5161.6834	54.408
5199.0871	54.352
5236.7619	54.303
5274.7096	54.326
5312.9323	54.312
5351.4320	53.995
5390.2107	53.644
5429.2704	53.019
5468.6131	52.436
5508.2409	52.165
5548.1559	51.877
5588.3602	51.476
5628.8557	51.208
5669.6447	51.802
5710.7293	52.301
5752.1116	52.217
5793.7938	52.085
5835.7780	51.672
5878.0664	51.402
5920.6613	51.910
5963.5649	52.365
6006.7793	52.543
6050.3069	52.825
6094.1500	53.624
6138.3107	54.208
6182.7914	53.779
6227.5945	53.402
6272.7222	53.258
6318.1769	53.113
6363.9610	52.968
6410.0769	52.799
6456.5270	52.537
6503.3136	52.430
6550.4393	52.934
6597.9065	53.343
6645.7177	53.390
6693.8753	53.369
6742.3818	53.101
6791.2399	52.762
6840.4520	52.175
6890.0208	51.621
6939.9487	51.178
6990.2384	50.821
7040.8926	50.737
7091.9138	50.723
7143.3047	50.927
7195.0681	51.277
7247.2065	52.066
7299.7227	52.713
7352.6195	52.950
7405.8997	53.041
7459.5659	52.725
7513.6209	52.495
7568.0677	52.497
7622.9091	52.441
7678.1478	52.236
7733.7868	52.188
7789.8290	52.533
7846.2774	52.665
7903.1347	52.281
7960.4041	52.051
8018.0885	52.184
8076.1908	52.351
8134.7142	52.598
8193.6617	52.673
8253.0364	52.370
8312.8413	52.131
8373.0796	52.030
8433.7544	51.849
8494.8688	51.503
8556.4261	51.169
8618.4295	50.862
8680.8822	50.821
8743.7875	51.299
8807.1486	51.558
8870.9688	51.405
8935.2515	51.169
9000.0000	50.779
9065.2177	50.514
9130.9080	50.471
9197.0743	50.404
9263.7201	50.297
9330.8489	50.185
9398.4640	50.067
9466.5692	49.874
9535.1678	49.560
9604.2636	49.303
9673.8601	49.136
9743.9608	49.091
9814.5696	49.231
9885.6900	49.374
9957.3258	49.523
10029.4807	49.661
10102.1584	49.783
10175.3628	49.929
10249.0977	50.110
10323.3669	49.983
10398.1743	49.433
10473.5237	49.147
10549.4192	49.210
10625.8646	49.275
10702.8640	49.340
10780.4214	49.478
10858.5408	49.707
10937.2262	49.808
11016.4819	49.752
11096.3119	49.655
11176.7203	49.512
11257.7114	49.278
11339.2894	48.938
11421.4586	48.924
11504.2232	49.280
11587.5876	49.373
11671.5560	49.177
11756.1329	49.226
11841.3227	49.536
11927.1298	49.753
12013.5587	49.873
12100.6139	49.833
12188.2999	49.631
12276.6214	49.571
12365.5828	49.652
12455.1889	49.510
12545.4444	49.156
12636.3538	48.869
12727.9221	48.646
12820.1538	48.365
12913.0540	48.030
13006.6273	47.916
13100.8786	47.999
13195.8130	48.196
13291.4353	48.491
13387.7505	48.679
13484.7637	48.776
13582.4798	48.789
13680.9041	48.732
13780.0416	48.739
13879.8974	48.796
13980.4769	48.825
14081.7852	48.834
14183.8276	48.912
14286.6095	49.042
14390.1361	49.189
14494.4130	49.350
14599.4455	49.265
14705.2391	49.007
14811.7993	48.917
14919.1317	48.943
15027.2419	49.139
15136.1355	49.448
15245.8182	49.373
15356.2956	49.050
15467.5737	48.817
15579.6581	48.643
15692.5547	48.358
15806.2694	48.006
15920.8082	47.759
16036.1769	47.575
16152.3817	47.449
16269.4285	47.355
16387.3235	47.252
16506.0728	47.143
16625.6826	47.148
16746.1591	47.214
16867.5087	46.971
16989.7376	46.565
17112.8523	46.385
17236.8591	46.322
17361.7644	46.232
17487.5749	46.128
17614.2971	46.058
17741.9376	46.005
17870.5030	45.925
