* Resonalyze transfer coherence, 4 averaged sweeps, 2026-08-20 block A
* frequency_Hz<TAB>coherence (1/48-octave band means of the native linear grid)
20.0000	0.000000
20.2899	0.036213
20.5840	0.018428
20.8824	0.092889
21.1851	0.000000
21.4922	0.000000
21.8037	0.032558
22.1197	0.094032
22.4404	0.000000
22.7656	0.024501
23.0956	0.315978
23.4304	0.080000
23.7700	0.234206
24.1146	0.295754
24.4641	0.217673
24.8188	0.053770
25.1785	0.096596
25.5435	0.038515
25.9137	0.064384
26.2894	0.000000
26.6704	0.027024
27.0570	0.207418
27.4492	0.059568
27.8471	0.212315
28.2508	0.024416
28.6603	0.247751
29.0757	0.016953
29.4971	0.062306
29.9247	0.087688
30.3585	0.297329
30.7985	0.208347
31.2450	0.142307
31.6979	0.000000
32.1573	0.009158
32.6235	0.026722
33.0963	0.154609
33.5761	0.000000
34.0628	0.041435
34.5565	0.000000
35.0574	0.146729
35.5656	0.085707
36.0811	0.229503
36.6041	0.077763
37.1347	0.205324
37.6730	0.041271
38.2191	0.153688
38.7731	0.275604
39.3351	0.117719
39.9052	0.086879
40.4837	0.170111
41.0705	0.186123
41.6658	0.103184
42.2698	0.122735
42.8825	0.205408
43.5041	0.248232
44.1347	0.021787
44.7744	0.154351
45.4234	0.059002
46.0819	0.154238
46.7498	0.222078
47.4275	0.092780
48.1149	0.329241
48.8124	0.130951
49.5199	0.119993
50.2377	0.076655
50.9659	0.011680
51.7047	0.103471
52.4542	0.179872
53.2145	0.129011
53.9859	0.130713
54.7684	0.153211
55.5623	0.267341
56.3677	0.353879
57.1847	0.259564
58.0136	0.300086
58.8545	0.390381
59.7077	0.289229
60.5731	0.293538
61.4511	0.479811
62.3419	0.363067
63.2456	0.485401
64.1623	0.325252
65.0924	0.558074
66.0359	0.552509
66.9931	0.718344
67.9642	0.643591
68.9493	0.650116
69.9488	0.835845
70.9627	0.871605
71.9913	0.892154
73.0348	0.919391
74.0935	0.952154
75.1675	0.953314
76.2570	0.957477
77.3624	0.964233
78.4838	0.979470
79.6214	0.981238
80.7756	0.986342
81.9464	0.983310
83.1343	0.992104
84.3393	0.991477
85.5618	0.989895
86.8021	0.991653
88.0603	0.991832
89.3367	0.993943
90.6317	0.993668
91.9454	0.995299
93.2782	0.995609
94.6303	0.996175
96.0019	0.996931
97.3935	0.996595
98.8052	0.997528
100.2374	0.998224
101.6904	0.997872
103.1644	0.998182
104.6598	0.998734
106.1769	0.998817
107.7159	0.998897
109.2773	0.998798
110.8613	0.999421
112.4683	0.999338
114.0985	0.998791
115.7524	0.998475
117.4303	0.999113
119.1324	0.999596
120.8593	0.999669
122.6112	0.999772
124.3884	0.999696
126.1915	0.999762
128.0206	0.999840
129.8763	0.999832
131.7589	0.999792
133.6688	0.999815
135.6063	0.999868
137.5720	0.999828
139.5661	0.999856
141.5892	0.999875
143.6415	0.999860
145.7236	0.999897
147.8359	0.999886
149.9788	0.999917
152.1528	0.999914
154.3583	0.999949
156.5958	0.999964
158.8656	0.999975
161.1684	0.999973
163.5046	0.999982
165.8746	0.999986
168.2790	0.999987
170.7183	0.999986
173.1929	0.999986
175.7033	0.999988
178.2502	0.999990
180.8340	0.999991
