* Resonalyze transfer coherence, 4 averaged sweeps, 2026-08-20 block A
* frequency_Hz<TAB>coherence (1/48-octave band means of the native linear grid)
20.0000	0.193463
20.2899	0.132849
20.5840	0.002158
20.8824	0.152676
21.1851	0.178582
21.4922	0.105170
21.8037	0.254981
22.1197	0.225137
22.4404	0.083936
22.7656	0.120886
23.0956	0.072811
23.4304	0.097420
23.7700	0.147989
24.1146	0.242051
24.4641	0.020389
24.8188	0.077682
25.1785	0.000000
25.5435	0.135513
25.9137	0.023827
26.2894	0.120082
26.6704	0.130313
27.0570	0.056067
27.4492	0.111075
27.8471	0.000000
28.2508	0.023325
28.6603	0.065259
29.0757	0.041277
29.4971	0.008195
29.9247	0.031833
30.3585	0.121393
30.7985	0.120589
31.2450	0.088522
31.6979	0.205262
32.1573	0.120469
32.6235	0.095925
33.0963	0.006002
33.5761	0.105821
34.0628	0.119449
34.5565	0.035547
35.0574	0.064780
35.5656	0.172642
36.0811	0.000000
36.6041	0.108525
37.1347	0.095354
37.6730	0.224523
38.2191	0.100041
38.7731	0.114960
39.3351	0.017681
39.9052	0.049048
40.4837	0.008544
41.0705	0.016685
41.6658	0.193532
42.2698	0.088295
42.8825	0.038401
43.5041	0.066061
44.1347	0.099372
44.7744	0.157878
45.4234	0.027874
46.0819	0.061561
46.7498	0.055368
47.4275	0.060829
48.1149	0.113211
48.8124	0.104075
49.5199	0.142602
50.2377	0.084700
50.9659	0.036961
51.7047	0.035972
52.4542	0.067937
53.2145	0.086375
53.9859	0.063076
54.7684	0.052692
55.5623	0.088780
56.3677	0.146640
57.1847	0.108586
58.0136	0.208540
58.8545	0.113948
59.7077	0.187903
60.5731	0.145406
61.4511	0.036671
62.3419	0.135398
63.2456	0.263905
64.1623	0.130495
65.0924	0.177082
66.0359	0.207364
66.9931	0.283172
67.9642	0.288749
68.9493	0.375965
69.9488	0.311028
70.9627	0.419523
71.9913	0.493698
73.0348	0.525678
74.0935	0.746741
75.1675	0.815005
76.2570	0.828716
77.3624	0.762684
78.4838	0.817254
79.6214	0.855790
80.7756	0.892327
81.9464	0.894544
83.1343	0.887035
84.3393	0.933437
85.5618	0.944751
86.8021	0.914823
88.0603	0.942826
89.3367	0.938104
90.6317	0.943223
91.9454	0.943762
93.2782	0.957466
94.6303	0.971741
96.0019	0.970280
97.3935	0.973040
98.8052	0.969333
100.2374	0.974592
101.6904	0.980576
103.1644	0.984892
104.6598	0.985163
106.1769	0.985526
107.7159	0.991545
109.2773	0.990542
110.8613	0.990716
112.4683	0.993638
114.0985	0.992280
115.7524	0.992902
117.4303	0.991726
119.1324	0.995136
120.8593	0.995583
122.6112	0.997282
124.3884	0.997130
126.1915	0.997472
128.0206	0.997066
129.8763	0.996395
131.7589	0.996536
133.6688	0.996510
135.6063	0.996486
137.5720	0.996572
139.5661	0.996325
141.5892	0.996588
143.6415	0.996724
145.7236	0.996416
147.8359	0.996743
149.9788	0.996906
152.1528	0.997159
154.3583	0.997178
156.5958	0.997568
158.8656	0.997543
161.1684	0.997787
163.5046	0.997611
165.8746	0.997610
168.2790	0.997413
170.7183	0.997094
173.1929	0.996947
175.7033	0.996635
178.2502	0.996427
180.8340	0.996298
183.4552	0.996102
186.1144	0.995874
188.8122	0.995807
191.5490	0.995738
194.3256	0.995528
197.1424	0.995510
200.0000	0.995216
