* Resonalyze transfer coherence, 4 averaged sweeps, 2026-08-20 block A
* frequency_Hz<TAB>coherence (1/48-octave band means of the native linear grid)
20.0000	0.062577
20.2899	0.114008
20.5840	0.058721
20.8824	0.209977
21.1851	0.204220
21.4922	0.041256
21.8037	0.038102
22.1197	0.214406
22.4404	0.014521
22.7656	0.010999
23.0956	0.124467
23.4304	0.078866
23.7700	0.141792
24.1146	0.251193
24.4641	0.098000
24.8188	0.197220
25.1785	0.150080
25.5435	0.068097
25.9137	0.125135
26.2894	0.052323
26.6704	0.146406
27.0570	0.045839
27.4492	0.216482
27.8471	0.097700
28.2508	0.004532
28.6603	0.024990
29.0757	0.002235
29.4971	0.000000
29.9247	0.106315
30.3585	0.000000
30.7985	0.105845
31.2450	0.035796
31.6979	0.185984
32.1573	0.140864
32.6235	0.008561
33.0963	0.097288
33.5761	0.101897
34.0628	0.000000
34.5565	0.036211
35.0574	0.039492
35.5656	0.070389
36.0811	0.001310
36.6041	0.046237
37.1347	0.145169
37.6730	0.144103
38.2191	0.179467
38.7731	0.049631
39.3351	0.076790
39.9052	0.099403
40.4837	0.068108
41.0705	0.082751
41.6658	0.156422
42.2698	0.119527
42.8825	0.165514
43.5041	0.143731
44.1347	0.217310
44.7744	0.050043
45.4234	0.185096
46.0819	0.102119
46.7498	0.081104
47.4275	0.066267
48.1149	0.120275
48.8124	0.095237
49.5199	0.112163
50.2377	0.073388
50.9659	0.182197
51.7047	0.094175
52.4542	0.045490
53.2145	0.085322
53.9859	0.001569
54.7684	0.117528
55.5623	0.096830
56.3677	0.145939
57.1847	0.129348
58.0136	0.084724
58.8545	0.056615
59.7077	0.009994
60.5731	0.184278
61.4511	0.057761
62.3419	0.126146
63.2456	0.121378
64.1623	0.087780
65.0924	0.072574
66.0359	0.053221
66.9931	0.156226
67.9642	0.040202
68.9493	0.172803
69.9488	0.111359
70.9627	0.074330
71.9913	0.074745
73.0348	0.031211
74.0935	0.191238
75.1675	0.082027
76.2570	0.136100
77.3624	0.206652
78.4838	0.153330
79.6214	0.128618
80.7756	0.152458
81.9464	0.113674
83.1343	0.083389
84.3393	0.074528
85.5618	0.070180
86.8021	0.084329
88.0603	0.166558
89.3367	0.161151
90.6317	0.182252
91.9454	0.115062
93.2782	0.106910
94.6303	0.081885
96.0019	0.109097
97.3935	0.097206
98.8052	0.129174
100.2374	0.062660
101.6904	0.061852
103.1644	0.061085
104.6598	0.125969
106.1769	0.162292
107.7159	0.097934
109.2773	0.191352
110.8613	0.100702
112.4683	0.038312
114.0985	0.072381
115.7524	0.171730
117.4303	0.092361
119.1324	0.115283
120.8593	0.094647
122.6112	0.107674
124.3884	0.106306
126.1915	0.125375
128.0206	0.068280
129.8763	0.188050
131.7589	0.035948
133.6688	0.130817
135.6063	0.092096
137.5720	0.081565
139.5661	0.106881
141.5892	0.173037
143.6415	0.109761
145.7236	0.049477
147.8359	0.047917
149.9788	0.100217
152.1528	0.069671
154.3583	0.167534
156.5958	0.150707
158.8656	0.092313
161.1684	0.208967
163.5046	0.155921
165.8746	0.059240
168.2790	0.093079
170.7183	0.083569
173.1929	0.147707
175.7033	0.082252
178.2502	0.170252
180.8340	0.205435
183.4552	0.133488
186.1144	0.100445
188.8122	0.091856
191.5490	0.144651
194.3256	0.118401
197.1424	0.090176
200.0000	0.101884
202.8990	0.163992
205.8401	0.102681
208.8238	0.221056
211.8507	0.158658
214.9216	0.146461
218.0369	0.128971
221.1974	0.153497
224.4037	0.174221
227.6565	0.102008
230.9564	0.152594
234.3042	0.080676
237.7004	0.094272
241.1460	0.093208
244.6414	0.145024
248.1876	0.142151
251.7851	0.160612
255.4348	0.177090
259.1373	0.073800
262.8936	0.071245
266.7043	0.107811
270.5702	0.075008
274.4922	0.107131
278.4710	0.072800
282.5075	0.198204
286.6025	0.101499
290.7569	0.148267
294.9715	0.083287
299.2471	0.122470
303.5848	0.074020
307.9853	0.153074
312.4496	0.158460
316.9786	0.133220
321.5733	0.206382
326.2346	0.195470
330.9634	0.163421
335.7608	0.210493
340.6277	0.119865
345.5652	0.228719
350.5742	0.244787
355.6559	0.266674
360.8112	0.215135
366.0412	0.401992
371.3471	0.238665
376.7298	0.354839
382.1906	0.403686
387.7305	0.449988
393.3508	0.494148
399.0525	0.553172
404.8368	0.583979
410.7050	0.669119
416.6583	0.733274
422.6978	0.774334
428.8249	0.808239
435.0408	0.836312
441.3468	0.814327
447.7442	0.852078
454.2344	0.871145
460.8186	0.877672
467.4983	0.909780
474.2747	0.916626
481.1495	0.936214
488.1238	0.931967
495.1993	0.932397
502.3773	0.925460
509.6593	0.898573
517.0470	0.845855
524.5417	0.702956
532.1450	0.566840
539.8586	0.510935
547.6839	0.697891
555.6227	0.829464
563.6766	0.882109
