* Resonalyze transfer coherence, 4 averaged sweeps, 2026-08-20 block A
* frequency_Hz<TAB>coherence (1/48-octave band means of the native linear grid)
20.0000	0.024889
20.2899	0.185415
20.5840	0.022089
20.8824	0.025409
21.1851	0.168782
21.4922	0.102524
21.8037	0.222980
22.1197	0.109724
22.4404	0.000000
22.7656	0.104931
23.0956	0.013420
23.4304	0.136820
23.7700	0.081467
24.1146	0.093549
24.4641	0.032641
24.8188	0.000000
25.1785	0.156797
25.5435	0.003504
25.9137	0.248509
26.2894	0.148641
26.6704	0.100365
27.0570	0.042603
27.4492	0.038834
27.8471	0.174337
28.2508	0.051197
28.6603	0.104625
29.0757	0.039322
29.4971	0.078467
29.9247	0.057696
30.3585	0.173269
30.7985	0.142739
31.2450	0.095600
31.6979	0.121205
32.1573	0.123485
32.6235	0.009965
33.0963	0.107578
33.5761	0.140867
34.0628	0.107244
34.5565	0.060112
35.0574	0.019329
35.5656	0.179311
36.0811	0.059180
36.6041	0.058738
37.1347	0.270409
37.6730	0.043878
38.2191	0.109683
38.7731	0.015011
39.3351	0.148679
39.9052	0.045128
40.4837	0.055003
41.0705	0.091056
41.6658	0.029937
42.2698	0.156961
42.8825	0.135201
43.5041	0.032590
44.1347	0.155973
44.7744	0.139045
45.4234	0.122366
46.0819	0.138057
46.7498	0.099914
47.4275	0.200241
48.1149	0.144006
48.8124	0.093593
49.5199	0.101481
50.2377	0.072863
50.9659	0.085859
51.7047	0.074609
52.4542	0.126235
53.2145	0.145963
53.9859	0.137307
54.7684	0.079898
55.5623	0.015309
56.3677	0.120763
57.1847	0.044888
58.0136	0.157453
58.8545	0.267747
59.7077	0.290767
60.5731	0.146129
61.4511	0.274152
62.3419	0.337122
63.2456	0.370656
64.1623	0.320226
65.0924	0.216488
66.0359	0.351494
66.9931	0.382606
67.9642	0.423994
68.9493	0.321633
69.9488	0.394195
70.9627	0.484238
71.9913	0.491406
73.0348	0.313639
74.0935	0.532447
75.1675	0.304423
76.2570	0.535679
77.3624	0.530827
78.4838	0.475302
79.6214	0.408850
80.7756	0.687620
81.9464	0.671761
83.1343	0.696374
84.3393	0.732075
85.5618	0.702923
86.8021	0.705625
88.0603	0.840505
89.3367	0.859794
90.6317	0.758178
91.9454	0.846316
93.2782	0.878060
94.6303	0.901306
96.0019	0.914935
97.3935	0.918485
98.8052	0.950520
100.2374	0.963456
101.6904	0.959782
103.1644	0.966655
104.6598	0.967015
106.1769	0.969930
107.7159	0.977849
109.2773	0.982508
110.8613	0.989394
112.4683	0.986961
114.0985	0.991540
115.7524	0.990464
117.4303	0.991380
119.1324	0.990908
120.8593	0.994221
122.6112	0.994738
124.3884	0.995400
126.1915	0.997306
128.0206	0.997662
129.8763	0.997709
131.7589	0.998096
133.6688	0.998976
135.6063	0.998829
137.5720	0.998967
139.5661	0.998980
141.5892	0.999171
143.6415	0.999124
145.7236	0.999083
147.8359	0.999270
149.9788	0.999398
152.1528	0.999483
154.3583	0.999370
156.5958	0.999543
158.8656	0.999548
161.1684	0.999395
163.5046	0.999557
165.8746	0.999538
168.2790	0.999556
170.7183	0.999773
173.1929	0.999792
