* Resonalyze transfer coherence, 4 averaged sweeps, 2026-08-20 block A
* frequency_Hz<TAB>coherence (1/48-octave band means of the native linear grid)
1046.5982	0.987365
1061.7689	0.993081
1077.1594	0.998618
1092.7731	0.999673
1108.6131	0.999760
1124.6827	0.999749
1140.9852	0.999773
1157.5240	0.999844
1174.3025	0.999910
1191.3243	0.999807
1208.5928	0.999769
1226.1116	0.999806
1243.8843	0.999821
1261.9147	0.999853
1280.2064	0.999812
1298.7633	0.999408
1317.5891	0.998655
1336.6878	0.999484
1356.0634	0.999831
1375.7198	0.999848
1395.6612	0.999836
1415.8916	0.999547
1436.4152	0.999182
1457.2363	0.999245
1478.3593	0.999155
1499.7884	0.998465
1521.5282	0.998410
1543.5830	0.998673
1565.9576	0.999064
1588.6565	0.999627
1611.6844	0.999850
1635.0461	0.999897
1658.7464	0.999893
1682.7903	0.999901
1707.1827	0.999864
1731.9286	0.999877
1757.0333	0.999861
1782.5019	0.999520
1808.3396	0.998679
1834.5519	0.999105
1861.1441	0.999716
1888.1218	0.999696
1915.4905	0.999555
1943.2559	0.999583
1971.4238	0.999616
2000.0000	0.999449
2028.9904	0.999446
2058.4011	0.999544
2088.2380	0.999224
2118.5075	0.996869
2149.2157	0.992794
2180.3690	0.991841
2211.9739	0.988135
2244.0369	0.985599
2276.5647	0.995228
2309.5640	0.998492
2343.0416	0.999007
2377.0045	0.997053
2411.4596	0.998614
2446.4142	0.983855
2481.8755	0.945416
2517.8508	0.710964
2554.3476	0.958988
2591.3734	0.998777
2628.9359	0.998745
2667.0429	0.998725
2705.7022	0.998131
2744.9219	0.999745
2784.7101	0.999464
2825.0751	0.999502
2866.0251	0.999670
2907.5688	0.999443
2949.7146	0.999809
2992.4713	0.999868
3035.8478	0.999330
3079.8531	0.999540
3124.4962	0.999583
3169.7864	0.999693
3215.7331	0.998908
3262.3458	0.999596
3309.6342	0.999802
3357.6080	0.999261
3406.2773	0.998458
3455.6520	0.999268
3505.7424	0.985450
3556.5588	0.989828
3608.1119	0.997448
3660.4122	0.996768
3713.4706	0.998091
3767.2982	0.879050
3821.9059	0.991235
3877.3053	0.996834
3933.5076	0.996903
3990.5246	0.998962
4048.3681	0.998863
4107.0501	0.998657
4166.5826	0.997315
4226.9781	0.996978
4288.2490	0.998800
4350.4081	0.998218
4413.4681	0.994884
4477.4423	0.996944
4542.3437	0.999036
4608.1860	0.997871
4674.9826	0.999305
4742.7474	0.998683
4811.4945	0.977339
4881.2381	0.985049
4951.9927	0.987196
5023.7729	0.983966
5096.5935	0.993159
5170.4697	0.998569
5245.4167	0.986011
5321.4501	0.990016
5398.5856	0.976656
5476.8393	0.998981
5556.2272	0.997893
5636.7659	0.998757
5718.4720	0.999090
5801.3624	0.999167
5885.4544	0.999319
5970.7652	0.998618
6057.3127	0.998478
6145.1147	0.992336
6234.1894	0.992359
6324.5553	0.991336
6416.2311	0.995529
6509.2357	0.995802
6603.5884	0.989641
6699.3088	0.990261
6796.4167	0.998873
6894.9321	0.998455
6994.8756	0.996409
7096.2678	0.992905
7199.1297	0.997209
7303.4825	0.995848
7409.3480	0.997716
7516.7481	0.997053
7625.7049	0.997382
7736.2411	0.995238
7848.3795	0.998448
7962.1434	0.995028
8077.5563	0.995529
8194.6422	0.987806
8313.4252	0.857994
8433.9301	0.981247
8556.1816	0.986535
8680.2053	0.989620
8806.0267	0.979188
8933.6718	0.980340
9063.1673	0.989176
9194.5398	0.981898
9327.8165	0.768176
9463.0252	0.991650
9600.1937	0.990347
9739.3505	0.995327
9880.5244	0.998257
10023.7447	0.987986
10169.0409	0.988529
10316.4433	0.931351
10465.9823	0.994826
10617.6889	0.984383
10771.5945	0.978181
10927.7310	0.994546
11086.1307	0.997971
11246.8265	0.994987
11409.8516	0.996282
11575.2398	0.990379
11743.0253	0.996417
11913.2429	0.994703
12085.9278	0.991212
12261.1158	0.839967
12438.8433	0.964094
12619.1469	0.928788
12802.0640	0.993468
12987.6326	0.975861
13175.8911	0.992584
13366.8784	0.985281
13560.6340	0.866308
13757.1982	0.986002
13956.6117	0.981041
14158.9157	0.890979
14364.1521	0.962785
14572.3635	0.987813
14783.5929	0.975316
14997.8842	0.985683
15215.2816	0.994418
15435.8303	0.988910
15659.5759	0.552026
15886.5647	0.762905
16116.8438	0.945795
16350.4608	0.886571
16587.4641	0.960556
16827.9028	0.845675
17071.8268	0.980564
17319.2865	0.989829
17570.3331	0.919897
17825.0188	0.985660
18083.3961	0.838895
18345.5187	0.967948
18611.4408	0.990925
18881.2175	0.966543
19154.9047	0.982299
19432.5590	0.985314
19714.2380	0.972344
20000.0000	0.983790
